Air_Temp,Air_Temp_3Day,Air_Temp_7Day,Albedo,Built_Probability,Cloud_Cover,Daily_Precipitation,Distance_To_Water,Elevation,LST,L_NDVI,NDBI,NDWI,Precip_3Day,Precip_7Day,Relative_Humidity,S2_NDVI,Soil_Moisture,Solar_Radiation,Tree_Probability,Wind_Speed,date,sentinel_date,year,longitude,latitude
22.7674276987712,22.645042461819116,22.00524010431201,0.15324126250000003,0.07868155115284026,56.16432428359985,0.004544852345134132,8764.131445842195,896,30.73415828000003,0.5333213926509693,-0.1290625301186484,-0.5246563050134601,0.06404816906524502,1.0243903318674086,56.67619673169637,0.5980696311616683,0.2577431996663411,20.631718,0.5090618694666773,1.781753655889089,2022-02-01,2022-02-02,2022,77.6899178222599,13.065031613836581
22.5940878550212,22.363168546888573,21.754705320085804,0.14869801500000002,0.7368216814938933,51.086920499801636,0.004000959961558692,4527.6925690687085,910,32.50469264000003,0.18850410567654416,0.022212431618753897,-0.2190232068476222,0.07535815041137539,1.1943231741220472,58.302173071870456,0.08435802116099514,0.17429288228352866,20.39602,0.03002554550766945,1.7857306350795028,2022-02-01,2022-02-02,2022,77.59474648456128,12.882421512716952
22.7674276987712,22.645042461819116,22.00524010431201,0.12006639,0.05046308133751154,56.16432428359985,0.004544852345134132,10346.980235798268,914,31.175082860000032,0.5926190561251832,-0.13055717582612672,-0.5848338873384645,0.06404816906524502,1.0243903318674086,56.67619673169637,0.6169534735500318,0.2577431996663411,20.631718,0.6247163752559572,1.781753655889089,2022-02-01,2022-02-02,2022,77.7000547639243,13.111514458461258
22.2791464487712,22.102399232652488,21.508762704758453,0.14790015750000002,0.5531095899641514,58.003538846969604,0.004164872734691016,7433.034373659252,927,33.07892000000004,0.17764299378642498,0.015612700891888738,-0.21982765241701352,0.14781504671645962,1.3295512119562147,60.605557728653146,0.06419690433900026,0.13787269592285156,20.024476,0.030348982894793153,1.8032393483957845,2022-02-01,2022-02-02,2022,77.67275756323022,12.848487623379665
22.52418225606283,22.336123190985802,21.72160682678225,0.18543763000000002,0.6750170923769474,56.16432428359985,0.003837047188426368,8900.561780022652,884,33.988113320000025,0.25105012601512183,0.047864310452002436,-0.32063038484514444,0.12946426670623623,1.2140523115427015,58.75160785976347,0.20291363163371487,0.2541300455729167,20.16744,0.034944853046908975,1.8086244920709553,2022-02-01,2022-02-02,2022,77.72495439901192,12.933335372361045
22.7674276987712,22.645042461819116,22.00524010431201,0.16764966750000002,0.7139497029129416,56.16432428359985,0.004544852345134132,6965.629906907199,888,32.83624057999998,0.4028932415785775,-0.025143153380304924,-0.4269875945497366,0.06404816906524502,1.0243903318674086,56.67619673169637,0.6088998763906057,0.2577431996663411,20.631718,0.04319745139218867,1.781753655889089,2022-02-01,2022-02-02,2022,77.66786328606985,13.076267676835327
22.52418225606283,22.336123190985802,21.72160682678225,0.05941934749999998,0.060787648893892765,56.16432428359985,0.003837047188426368,13152.946437965906,901,30.31374182000002,0.3650224215246638,-0.07506693249786388,-0.3219023604398683,0.12946426670623623,1.2140523115427015,58.75160785976347,-0.04339250493096647,0.2541300455729167,20.16744,0.0692334808409214,1.8086244920709553,2022-02-01,2022-02-02,2022,77.73072353853286,12.881180165998245
22.941581344604515,22.750348451402488,22.11335952395484,0.1662661975,0.7033398011699319,56.16432428359985,0.003233550160075538,4143.669871020132,908,30.696560060000024,0.2621854819260967,-0.030998801635029393,-0.2781976310326581,0.04005729954315029,0.9357209721834181,55.44281673327337,0.2058735391069823,0.25432777404785156,20.716796,0.028198125073686242,1.7533217640253604,2022-02-01,2022-02-02,2022,77.64671676991,13.110408521416925
22.7674276987712,22.645042461819116,22.00524010431201,0.1179635475,0.15225428715348244,43.0047333240509,0.004544852345134132,9588.013350011564,885,32.66533958000002,0.5408398576512456,-0.04747527531014731,-0.5610464277816769,0.06404816906524502,1.0243903318674086,56.67619673169637,0.6279503105590062,0.2577431996663411,20.631718,0.5546312893275172,1.781753655889089,2022-02-01,2022-02-02,2022,77.72042705971147,13.140944726204252
22.52418225606283,22.336123190985802,21.72160682678225,0.13247111749999999,0.6295740604400635,56.16432428359985,0.003837047188426368,3342.1549934136806,913,32.511528680000026,0.18138790635000834,0.05097657174944019,-0.24033351901465103,0.12946426670623623,1.2140523115427015,58.75160785976347,0.06387867647058823,0.2541300455729167,20.16744,0.03916698042303324,1.8086244920709553,2022-02-01,2022-02-02,2022,77.67255108082344,12.893455138320503
22.601981735229515,22.455941984388573,21.819030561901286,0.14860875,0.7160398960113525,56.16432428359985,0.0033676606108201668,10632.96760081587,909,31.99882567999998,0.265989206150896,-0.08002429109656951,-0.2950661316688958,0.09665190975738369,1.0668437401086805,57.65786013951114,0.09318637274549098,0.2578652699788411,20.356426,0.03341594710946083,1.8111211260300921,2022-02-01,2022-02-02,2022,77.66624017270689,12.972111655676747
22.941581344604515,22.750348451402488,22.11335952395484,0.13046862250000002,0.091269705677405,51.086920499801636,0.003233550160075538,1984.9433241279207,912,32.69951978000006,0.5413027869153574,-0.11604287450200411,-0.5292246520874753,0.04005729954315029,0.9357209721834181,55.44281673327337,0.6179525222551929,0.25432777404785156,20.716796,0.5323814982548356,1.7533217640253604,2022-02-01,2022-02-02,2022,77.5847812513947,13.1109853737909
22.52418225606283,22.336123190985802,21.72160682678225,0.17355256999999996,0.04769814410246909,56.16432428359985,0.003837047188426368,4588.027898781785,864,30.200947160000055,0.6344425756847669,-0.20592276123702566,-0.6037130901161077,0.12946426670623623,1.2140523115427015,58.75160785976347,0.6525443786982249,0.2541300455729167,20.16744,0.08942596707493067,1.8086244920709553,2022-02-01,2022-02-02,2022,77.73124994480402,12.945748617347858
22.7674276987712,22.645042461819116,22.00524010431201,0.1960479,0.5661451073829085,56.16432428359985,0.004544852345134132,9575.489543621256,904,34.52474246000003,0.20051072694588656,0.1666770326372584,-0.3784956884633439,0.06404816906524502,1.0243903318674086,56.67619673169637,0.13006869044981165,0.2577431996663411,20.631718,0.03200307860970497,1.781753655889089,2022-02-01,2022-02-02,2022,77.70947141316582,13.084323780952868
22.601981735229515,22.455941984388573,21.819030561901286,0.1738182475,0.7003996076527983,56.16432428359985,0.0033676606108201668,11588.35622510803,887,34.23762878000002,0.17273777727264109,0.04841197055011039,-0.25000841280631025,0.09665190975738369,1.0668437401086805,57.65786013951114,0.063568010936432,0.2578652699788411,20.356426,0.024979972280561924,1.8111211260300921,2022-02-01,2022-02-02,2022,77.67549374375066,13.03702082985518
22.941581344604515,22.750348451402488,22.11335952395484,0.17621523,0.6616696438286453,51.086920499801636,0.003233550160075538,2126.02916254693,910,34.07698184000003,0.2902367057897842,0.05414395446985651,-0.31315733276386737,0.04005729954315029,0.9357209721834181,55.44281673327337,0.19573306871743984,0.25432777404785156,20.716796,0.04004151467233896,1.7533217640253604,2022-02-01,2022-02-02,2022,77.59137051409891,13.104518516276537
22.7674276987712,22.645042461819116,22.00524010431201,0.16062941249999999,0.7773655289784074,56.16432428359985,0.004544852345134132,5400.0,890,33.60187705999999,0.30064046383064785,0.008984296743770326,-0.3454400903822416,0.06404816906524502,1.0243903318674086,56.67619673169637,0.3146853146853147,0.2577431996663411,20.631718,0.025343030923977494,1.781753655889089,2022-02-01,2022-02-02,2022,77.6801774268669,13.119259233466096
22.728934860229515,22.521615812513573,21.897701971871527,0.09451138249999999,0.1411863195244223,51.086920499801636,0.0032111984182847664,6648.308055437865,926,27.070040840000047,0.4629659340071661,-0.25556504098624006,-0.423442361927756,0.052767990041502344,1.0521884480745314,56.607391693524654,0.6334890406036651,0.25433985392252606,20.54563,0.5306683203671128,1.786516816837357,2022-02-01,2022-02-02,2022,77.60476235407604,12.998931041982138
22.52418225606283,22.336123190985802,21.72160682678225,0.1219381225,0.03978544473648071,58.003538846969604,0.003837047188426368,15100.0,910,34.24104680000005,0.45472908232410003,-0.0757642492834664,-0.49431626735710865,0.12946426670623623,1.2140523115427015,58.75160785976347,0.45156200694225307,0.2541300455729167,20.16744,0.6499062033835799,1.8086244920709553,2022-02-01,2022-02-02,2022,77.73670530556662,12.874801104677596
22.7674276987712,22.645042461819116,22.00524010431201,0.17844220750000003,0.6703365708235651,43.0047333240509,0.004544852345134132,8956.00357302296,901,34.56917672000003,0.376544350418191,0.013257868410247807,-0.46624418597022965,0.06404816906524502,1.0243903318674086,56.67619673169637,0.3088865096359743,0.2577431996663411,20.631718,0.032298565842211246,1.781753655889089,2022-02-01,2022-02-02,2022,77.70162088945638,13.125060969921837
22.6585409800212,22.414031177096945,21.828831064133453,0.1865456325,0.6773257851600647,58.003538846969604,0.00436603841080796,5303.772242470448,939,33.47882834000001,0.10285028943471503,0.12323715843804568,-0.16536807733341963,0.0910565237290939,1.2869338909418104,59.61487599003311,0.03845403084130392,0.1316216786702474,20.252256,0.027187549509108067,1.7883928519708912,2022-02-01,2022-02-02,2022,77.64407981040739,12.842099444627953
22.601981735229515,22.455941984388573,21.819030561901286,0.19509640000000003,0.6911338514182717,56.16432428359985,0.0033676606108201668,7553.806987208503,889,34.93148684000005,0.11351999533079715,0.044761445256670564,-0.15399927415895917,0.09665190975738369,1.0668437401086805,57.65786013951114,0.08597285067873303,0.2578652699788411,20.356426,0.029872387880459428,1.8111211260300921,2022-02-01,2022-02-02,2022,77.70469831081134,13.037359784940374
23.1919882456462,22.95122193230526,22.310555394490564,0.1384330625,0.7375291371718049,51.086920499801636,0.0028684717108262703,5247.85670536077,856,30.036882200000036,0.4969714496875049,-0.057228283378437425,-0.47302104248019866,0.03980397980285488,1.0312821189195631,54.8863738720832,0.28898854010961633,0.2344226837158203,20.794102,0.03781391680240631,1.6901648361294055,2022-02-01,2022-02-02,2022,77.49426277594908,13.089906849803747
22.941581344604515,22.750348451402488,22.11335952395484,0.14413562750000003,0.057624612003564835,56.16432428359985,0.003233550160075538,1236.9316876852981,907,30.75466640000002,0.30894787148003816,0.019210321898224386,-0.3911963053552032,0.04005729954315029,0.9357209721834181,55.44281673327337,0.23001443001443,0.25432777404785156,20.716796,0.4321272859815508,1.7533217640253604,2022-02-01,2022-02-02,2022,77.64996995464993,13.120300284424358
22.7674276987712,22.645042461819116,22.00524010431201,0.13649802500000002,0.0730919474735856,43.0047333240509,0.004544852345134132,5385.164807134504,898,33.19513268000003,0.4775175608343873,-0.10022125148919273,-0.5352876447723621,0.06404816906524502,1.0243903318674086,56.67619673169637,0.5370680979537068,0.2577431996663411,20.631718,0.5439557658974081,1.781753655889089,2022-02-01,2022-02-02,2022,77.67825882256275,13.142905654332058
22.6585409800212,22.414031177096945,21.828831064133453,0.127240315,0.03288254514336586,58.003538846969604,0.00436603841080796,2420.743687382041,927,33.26007506000002,0.6145695259109923,-0.33341636404158526,-0.603092417901979,0.0910565237290939,1.2869338909418104,59.61487599003311,0.6756587202007528,0.1316216786702474,20.252256,0.6437701846007258,1.7883928519708912,2022-02-01,2022-02-02,2022,77.63793716326163,12.847447693580548
22.728934860229515,22.521615812513573,21.897701971871527,0.12121047250000003,0.7391811872366816,51.086920499801636,0.0032111984182847664,1910.49731745428,897,34.189776499999994,0.18081449943931358,0.06339713783652848,-0.22516932157856906,0.052767990041502344,1.0521884480745314,56.607391693524654,0.12367095691102406,0.25433985392252606,20.54563,0.03090441250242293,1.786516816837357,2022-02-01,2022-02-02,2022,77.59426542995958,13.040888098773358
22.5940878550212,22.363168546888573,21.754705320085804,0.1633954725,0.20453481026925147,56.16432428359985,0.004000959961558692,2418.677324489565,898,33.15753446000002,0.497898960965262,-0.05291600776905586,-0.5094527159964328,0.07535815041137539,1.1943231741220472,58.302173071870456,0.3628027274864801,0.17429288228352866,20.39602,0.11397423804737628,1.7857306350795028,2022-02-01,2022-02-02,2022,77.63546185498149,12.883391906364103
22.601981735229515,22.455941984388573,21.819030561901286,0.13891868500000001,0.7091101652476937,56.16432428359985,0.0033676606108201668,2900.0,896,32.214160940000056,0.3780977948821403,-0.08100936081118915,-0.39127846405715144,0.09665190975738369,1.0668437401086805,57.65786013951114,0.19859961807765755,0.2578652699788411,20.356426,0.035064756870269775,1.8111211260300921,2022-02-01,2022-02-02,2022,77.70007884729647,12.960675590593976
22.7674276987712,22.645042461819116,22.00524010431201,0.1288009675,0.023371624061837792,56.16432428359985,0.004544852345134132,11597.413504743201,917,29.82496495999999,0.6235350394642432,-0.09057316142507131,-0.6126251484812489,0.06404816906524502,1.0243903318674086,56.67619673169637,0.6796155386463757,0.2577431996663411,20.631718,0.6862459937110543,1.781753655889089,2022-02-01,2022-02-02,2022,77.71416589657963,13.106493185878294
22.601981735229515,22.455941984388573,21.819030561901286,0.2020696025,0.17948803142644465,56.16432428359985,0.0033676606108201668,9364.827814754524,902,32.71319186000005,0.2820702361552117,0.11336165664248729,-0.3968577442875012,0.09665190975738369,1.0668437401086805,57.65786013951114,0.16519823788546256,0.2578652699788411,20.356426,0.0472990816924721,1.8111211260300921,2022-02-01,2022-02-02,2022,77.66903055055829,12.974263694096285
22.7674276987712,22.645042461819116,22.00524010431201,0.247784915,0.11371681466698647,56.16432428359985,0.004544852345134132,9476.286192385707,903,34.99301120000001,0.2581291739971466,0.04828746035634592,-0.3861137897782064,0.06404816906524502,1.0243903318674086,56.67619673169637,0.09259466100748352,0.2577431996663411,20.631718,0.04361071530729532,1.781753655889089,2022-02-01,2022-02-02,2022,77.71882042490985,13.103065661323509
22.601981735229515,22.455941984388573,21.819030561901286,0.175268405,0.759442463517189,56.16432428359985,0.0033676606108201668,5280.151512977634,893,32.596979180000005,0.1569722453827282,-0.04381331717031774,-0.2122431022563006,0.09665190975738369,1.0668437401086805,57.65786013951114,0.2453970871118439,0.2578652699788411,20.356426,0.027601733803749084,1.8111211260300921,2022-02-01,2022-02-02,2022,77.6942996477869,13.029968805579074
22.941581344604515,22.750348451402488,22.11335952395484,0.18866750499999999,0.07768318895250559,38.00273537635803,0.003233550160075538,13908.989898623118,930,34.70247949999998,0.35195220566049124,0.03092801342665082,-0.42847487454808625,0.04005729954315029,0.9357209721834181,55.44281673327337,0.3998521803399852,0.25432777404785156,20.716796,0.05188518762588501,1.7533217640253604,2022-02-01,2022-02-02,2022,77.55363545613503,13.13435976843676
22.941581344604515,22.750348451402488,22.11335952395484,0.17681945999999998,0.7498984932899475,56.16432428359985,0.003233550160075538,11253.888216967503,888,33.24640298000003,0.17367008128758538,0.09864380388500686,-0.27925027623555737,0.04005729954315029,0.9357209721834181,55.44281673327337,0.14875505426686528,0.25432777404785156,20.716796,0.02596870088018477,1.7533217640253604,2022-02-01,2022-02-02,2022,77.64855890615164,13.05643690708023
22.52418225606283,22.336123190985802,21.72160682678225,0.10698186249999998,0.41388772521167994,56.16432428359985,0.003837047188426368,13067.899601695752,885,31.797162500000013,0.4576148299106441,-0.06161915295964601,-0.4535417684416219,0.12946426670623623,1.2140523115427015,58.75160785976347,0.45425275020123423,0.2541300455729167,20.16744,0.08574130479246378,1.8086244920709553,2022-02-01,2022-02-02,2022,77.72058422232321,12.907547935793144
22.2791464487712,22.102399232652488,21.508762704758453,0.16087955250000002,0.7541593092028052,58.003538846969604,0.004164872734691016,2353.720459187964,882,34.86312644000003,0.32884729961798614,0.08109601523912931,-0.4162028909722482,0.14781504671645962,1.3295512119562147,60.605557728653146,0.19611650485436893,0.13787269592285156,20.024476,0.02644296013750136,1.8032393483957845,2022-02-01,2022-02-02,2022,77.73532277148006,12.832442731228008
22.728934860229515,22.521615812513573,21.897701971871527,0.1604939475,0.6815014416351914,51.086920499801636,0.0032111984182847664,5522.68050859363,921,30.88113314000003,0.261327383529255,-0.05470625254094744,-0.3197259949408018,0.052767990041502344,1.0521884480745314,56.607391693524654,0.4617319439453827,0.25433985392252606,20.54563,0.04743856284767389,1.786516816837357,2022-02-01,2022-02-02,2022,77.60889615204839,12.996462323336615
22.52418225606283,22.336123190985802,21.72160682678225,0.1577073725,0.7600542681757361,56.16432428359985,0.003837047188426368,2022.3748416156684,887,31.523720900000058,0.4511781693383,-0.10267296347532945,-0.4518465790134829,0.12946426670623623,1.2140523115427015,58.75160785976347,0.40404336360972753,0.2541300455729167,20.16744,0.03360588941723108,1.8086244920709553,2022-02-01,2022-02-02,2022,77.66634383637879,12.910731019003363
22.941581344604515,22.750348451402488,22.11335952395484,0.16910120000000003,0.7189868250861764,51.086920499801636,0.003233550160075538,2109.5023109728986,910,32.43975025999998,0.35787647021016766,0.015783098854001736,-0.4284690434817885,0.04005729954315029,0.9357209721834181,55.44281673327337,0.22873836831854577,0.25432777404785156,20.716796,0.02662689331918955,1.7533217640253604,2022-02-01,2022-02-02,2022,77.61912989579284,13.081705362082793
22.601981735229515,22.455941984388573,21.819030561901286,0.17979361250000006,0.047498403349891305,56.16432428359985,0.0033676606108201668,200.0,869,28.93286174000002,0.806998356754618,-0.465542832436673,-0.728721949988433,0.09665190975738369,1.0668437401086805,57.65786013951114,0.9122173665209956,0.2578652699788411,20.356426,0.3993709236383438,1.8111211260300921,2022-02-01,2022-02-02,2022,77.72395522181323,13.023327061643315
23.1919882456462,22.95122193230526,22.310555394490564,0.127357685,0.07682648138143122,51.086920499801636,0.0028684717108262703,9571.311299921239,871,32.71319186000005,0.5439002701296957,-0.07712837561015581,-0.5516322676379333,0.03980397980285488,1.0312821189195631,54.8863738720832,0.481717933836332,0.2344226837158203,20.794102,0.2584007093682885,1.6901648361294055,2022-02-01,2022-02-02,2022,77.50139448765317,13.119332043398114
22.601981735229515,22.455941984388573,21.819030561901286,0.17278053499999999,0.04771147505380213,56.16432428359985,0.0033676606108201668,11454.256850621083,872,34.43587394000002,0.3018704215575692,0.011900730036878096,-0.39395467666478656,0.09665190975738369,1.0668437401086805,57.65786013951114,0.1854526695898891,0.2578652699788411,20.356426,0.10967804491519928,1.8111211260300921,2022-02-01,2022-02-02,2022,77.68730525601389,13.045288947001092
22.941581344604515,22.750348451402488,22.11335952395484,0.2017414175,0.04174469504505396,38.00273537635803,0.003233550160075538,6700.0,910,30.371848160000013,0.2897155883506626,0.07278515933120532,-0.35433456308129463,0.04005729954315029,0.9357209721834181,55.44281673327337,0.3653966271080575,0.25432777404785156,20.716796,0.041676135966554284,1.7533217640253604,2022-02-01,2022-02-02,2022,77.59011379874002,13.135704073972194
22.2791464487712,22.102399232652488,21.508762704758453,0.1614578775,0.2538138742092997,58.003538846969604,0.004164872734691016,4707.440918375928,905,34.449546020000014,0.26996122886776486,0.09011689392123405,-0.4270002506302614,0.14781504671645962,1.3295512119562147,60.605557728653146,0.1975268467295802,0.13787269592285156,20.024476,0.034717032918706536,1.8032393483957845,2022-02-01,2022-02-02,2022,77.73077009891675,12.805706956243945
22.7674276987712,22.645042461819116,22.00524010431201,0.09100818499999999,0.08806230127811432,56.16432428359985,0.004544852345134132,8967.719888578144,905,30.96658364000001,0.5049710604929051,-0.0967209769039763,-0.5024639150036695,0.06404816906524502,1.0243903318674086,56.67619673169637,0.43781942078364566,0.2577431996663411,20.631718,0.3727525807917118,1.781753655889089,2022-02-01,2022-02-02,2022,77.74043603893172,13.059552792740622
23.1919882456462,22.95122193230526,22.310555394490564,0.12781512,0.040586853632703424,38.00273537635803,0.0028684717108262703,6640.030120413611,868,32.4124061,0.5437777623542478,-0.012011602115679934,-0.5692364675379651,0.03980397980285488,1.0312821189195631,54.8863738720832,0.47483167681949345,0.2344226837158203,20.794102,0.3042178249452263,1.6901648361294055,2022-02-01,2022-02-02,2022,77.50049534714111,13.12782690926192
22.2791464487712,22.102399232652488,21.508762704758453,0.18412145250000003,0.6068993883673102,58.003538846969604,0.004164872734691016,8500.0,931,31.633097539999994,0.28089296781584727,0.10149000733366403,-0.3459592803341776,0.14781504671645962,1.3295512119562147,60.605557728653146,0.23874488403819918,0.13787269592285156,20.024476,0.0342128062620759,1.8032393483957845,2022-02-01,2022-02-02,2022,77.65490638670049,12.842687610426635
