Albedo,Built_Probability,Center_Latitude,Center_Longitude,Distance_To_Water,Elevation,Grid_ID,Grid_X,Grid_Y,Historical_Samples,Historical_Unique_Dates,L_NDVI,NDBI,NDWI,Observation_Support,S2_NDVI,Tree_Probability,date,Landsat_Acquisition_Time,sentinel_date
0.09934194440857606,0.4837385532915812,13.06593604024434,77.56120541736635,10529.664830605065,905.3781753536858,8413_1454,8413,1454,5,4,0.2697551199693767,-0.16522286874841016,-0.2495887133671482,Moderate,0.27434827369483555,0.050166652155584655,2026-01-27,2026-01-27 05:10:56,2026-01-22
0.13055818337424022,0.7114892407525406,13.06593604024434,77.57042407849637,8229.17355234692,911.3081811440196,8414_1454,8414,1454,8,6,0.2748709782292314,-0.021785939439049662,-0.33314019635329906,Very High,0.24139068079879675,0.038555887145299415,2026-01-27,2026-01-27 05:10:56,2026-01-22
0.13342672726166313,0.7398331469367612,13.06593604024434,77.57964273962638,6663.088233939168,916.6856726131962,8415_1454,8415,1454,3,2,0.29313458957392163,-0.022853855337084988,-0.35951001153340933,Limited,0.26494288579435443,0.03612885937665374,2026-01-27,2026-01-27 05:10:56,2026-01-22
0.1258011364878287,0.7154978109091386,13.06593604024434,77.5888614007564,6289.023244791583,912.6771943270562,8416_1454,8416,1454,2,2,0.28631173272279903,-0.022384435978804827,-0.34308276128435305,Limited,0.24035684978156885,0.0436307433241236,2026-01-27,2026-01-27 05:10:56,2026-01-22
0.1296094776481686,0.6615844705510474,13.06593604024434,77.5980800618864,4906.130992922193,906.415298588222,8417_1454,8417,1454,5,3,0.27925780822194735,-0.013601454271124016,-0.33836187238165405,Moderate,0.23770224439789892,0.05943281404330363,2026-01-27,2026-01-27 05:10:56,2026-01-22
0.13146034637909784,0.6511764096520661,13.06593604024434,77.60729872301643,1792.287086186813,893.246316289929,8418_1454,8418,1454,3,3,0.3037923201875641,-0.030145481227493953,-0.3488161012799487,Moderate,0.274829187312516,0.057263620568558264,2026-01-27,2026-01-27 05:10:56,2026-01-22
0.10435172704524538,0.5767573207474932,13.06593604024434,77.61651738414643,1089.7460398373605,892.6427679160784,8419_1454,8419,1454,1,1,0.33508991556839274,-0.13173559445065058,-0.32625456942072734,Limited,0.3188608851066013,0.04480080346046085,2026-01-27,2026-01-27 05:10:56,2026-01-22
0.13212504634051356,0.73328933559056,13.06593604024434,77.62573604527645,3654.164010658484,905.3040889819242,8420_1454,8420,1454,1,1,0.29562841775826876,0.00023184086619303676,-0.36267164136226115,Limited,0.26159881097676185,0.03358421015604731,2026-01-27,2026-01-27 05:10:56,2026-01-22
0.1347255241742729,0.7074759321842449,13.06593604024434,77.63495470640646,6693.497728494669,905.0732336402187,8421_1454,8421,1454,5,4,0.28114377103007987,0.012326022770606524,-0.34514946146732595,Moderate,0.2522816544517581,0.03818086386438231,2026-01-27,2026-01-27 05:10:56,2026-01-22
0.13781913120915598,0.7192584204991117,13.06593604024434,77.64417336753648,9831.408683704636,893.8715216797418,8422_1454,8422,1454,3,2,0.30515001640772776,0.00884753408313104,-0.3696590352841651,Limited,0.27313150937293673,0.036892503055709625,2026-01-27,2026-01-27 05:10:56,2026-01-22
0.12624126558980336,0.7000184606546324,13.06593604024434,77.65339202866649,11792.075666639026,903.5093609169302,8423_1454,8423,1454,7,5,0.33658871880102753,-0.011880832025389537,-0.39178515676254944,High,0.30728251354118746,0.056736627969120046,2026-01-27,2026-01-27 05:10:56,2026-01-22
0.13876370679055922,0.599377413941712,13.06593604024434,77.66261068979651,10946.209955117178,902.837640889917,8424_1454,8424,1454,2,1,0.3348184276944622,0.019337913873310585,-0.40709937291080744,Limited,0.31958430472557764,0.09241756331688938,2026-01-27,2026-01-27 05:10:56,2026-01-22
0.12809041067167717,0.5435457456432234,13.06593604024434,77.67182935092652,9077.418379375737,892.6528358251338,8425_1454,8425,1454,2,2,0.3992290331352477,0.0029811812169824553,-0.4656888025176967,Limited,0.39157796100530895,0.10698261243626708,2026-01-27,2026-01-27 05:10:56,2026-01-22
0.12863988073909324,0.4762966173125407,13.06593604024434,77.68104801205654,8185.292945130516,885.3489744080937,8426_1454,8426,1454,8,5,0.40521431532950825,-0.003488781233582866,-0.4647303656280946,High,0.38546878315655453,0.16248505185290718,2026-01-27,2026-01-27 05:10:56,2026-01-22
0.14947595944388087,0.4829910574532676,13.06593604024434,77.69026667318654,8536.485599045205,897.789472190492,8427_1454,8427,1454,2,2,0.39171824998282306,-0.033259190008973136,-0.4527647974008196,Limited,0.3801097638405049,0.12894344220246198,2026-01-27,2026-01-27 05:10:56,2026-01-22
0.1539883954520595,0.34273085807249315,13.06593604024434,77.69948533431655,10033.3249298304,902.5434431667812,8428_1454,8428,1454,5,4,0.3715238937376949,-0.017356029095568697,-0.44114524040475844,Moderate,0.3567602669153458,0.2668659292735161,2026-01-27,2026-01-27 05:10:56,2026-01-22
0.1532166181557429,0.5702152362916708,13.06593604024434,77.70870399544657,11573.642104113273,894.517338887074,8429_1454,8429,1454,5,3,0.294418920680889,0.03884245665780851,-0.3872565555822472,Moderate,0.2697466241434107,0.11935337721596022,2026-01-27,2026-01-27 05:10:56,2026-01-22
0.15059513613605355,0.6512846562718695,13.06593604024434,77.71792265657658,9580.958655388433,885.6078592054957,8430_1454,8430,1454,7,5,0.29615693614437016,0.032173383248279036,-0.3775929390309917,High,0.2678615543922481,0.05261818636647985,2026-01-27,2026-01-27 05:10:56,2026-01-22
0.1261632730754934,0.40276455410040557,13.06593604024434,77.7271413177066,7551.462594874936,883.037288917271,8431_1454,8431,1454,4,4,0.34296847183392126,-0.01146974564504429,-0.3950507409597731,Moderate,0.3265253552051245,0.17426963068507148,2026-01-27,2026-01-27 05:10:56,2026-01-22
0.12940708030051823,0.3803121235302046,13.06593604024434,77.7363599788366,6658.434253517211,896.2774756751189,8432_1454,8432,1454,2,2,0.3474211921327775,0.005575521920770627,-0.41728972868410885,Limited,0.33879613809412007,0.21997426031234746,2026-01-27,2026-01-27 05:10:56,2026-01-22
0.14510817331513817,0.5871665354316272,13.06593604024434,77.74557863996662,7237.791084546779,890.6551574899536,8433_1454,8433,1454,3,2,0.3162733924409596,-0.0017667469320845582,-0.39360106771864806,Limited,0.2962911053378868,0.07369323612352373,2026-01-27,2026-01-27 05:10:56,2026-01-22
0.14028665176192986,0.48886142017320333,13.074919151994251,77.4505814838062,6829.967989119228,858.7863456295798,8401_1455,8401,1455,1,1,0.33923033549288834,0.07106991525101213,-0.4157957055561794,Limited,0.3035924867222831,0.12837053115257208,2026-01-27,2026-01-27 05:10:56,2026-01-22
0.13390638524733037,0.5201458101591091,13.074919151994251,77.45980014493621,9584.466517710252,847.8658831294642,8402_1455,8402,1455,2,1,0.39935822868539445,0.0182392873735884,-0.46388437143350214,Limited,0.36806092109318994,0.1308097757668646,2026-01-27,2026-01-27 05:10:56,2026-01-22
0.13511689354303397,0.41173626725648155,13.074919151994251,77.46901880606623,8924.451372218635,854.569605383171,8403_1455,8403,1455,6,4,0.3909757501062949,0.01755134130586586,-0.4577626764164518,Moderate,0.3550153023762749,0.16884612498473447,2026-01-27,2026-01-27 05:10:56,2026-01-22
0.1323279825020144,0.5001862098525308,13.074919151994251,77.47823746719624,8174.583901494673,866.1704042081956,8404_1455,8404,1455,3,3,0.3936682500471875,0.035274445797548626,-0.4744393428208056,Moderate,0.3615206870535423,0.15362637033574195,2026-01-27,2026-01-27 05:10:56,2026-01-22
0.13300947750009745,0.5317089525508965,13.074919151994251,77.48745612832626,7090.454681046731,883.3531505381303,8405_1455,8405,1455,1,1,0.36182111898441877,0.045055108329697495,-0.4470458001540744,Limited,0.3282060189527882,0.11243779975228502,2026-01-27,2026-01-27 05:10:56,2026-01-22
0.13048087798904331,0.6627023329183999,13.074919151994251,77.49667478945626,4293.556463489951,899.2270607359872,8406_1455,8406,1455,4,3,0.3456942001299927,0.016433328298795003,-0.4157373153068604,Moderate,0.31552186308951835,0.06938486214477847,2026-01-27,2026-01-27 05:10:56,2026-01-22
0.14175913946476043,0.7086782684103351,13.074919151994251,77.50589345058627,2331.72914146845,880.3391983249645,8407_1455,8407,1455,5,3,0.28045555250393495,0.01347046163740769,-0.3576277577206391,Moderate,0.2410744279757021,0.03739978018032563,2026-01-27,2026-01-27 05:10:56,2026-01-22
0.13753201658355246,0.6687430862659756,13.074919151994251,77.51511211171629,3412.012414324339,878.9105464300543,8408_1455,8408,1455,5,3,0.3152262938798736,-0.003597259207545507,-0.38891935033408714,Moderate,0.28664616298787904,0.07729733758438255,2026-01-27,2026-01-27 05:10:56,2026-01-22
0.12877181464052861,0.7003049769858108,13.074919151994251,77.5243307728463,6266.6870872261725,890.652924182088,8409_1455,8409,1455,6,5,0.27526168971980286,-0.005177361848489479,-0.34223691537447054,High,0.2434332856981395,0.039293191888160994,2026-01-27,2026-01-27 05:10:56,2026-01-22
0.12709954435614304,0.623430629134009,13.074919151994251,77.53354943397632,9440.835416615855,898.3980177008732,8410_1455,8410,1455,6,4,0.33711148946009734,-0.006351152681119059,-0.39105322901728656,Moderate,0.31272152771374867,0.10151050398730505,2026-01-27,2026-01-27 05:10:56,2026-01-22
0.12037938520287753,0.5816391075080223,13.074919151994251,77.54276809510633,12698.119205518225,924.1136166060496,8411_1455,8411,1455,2,2,0.39584590697527205,-0.03642010956150933,-0.43855117004527594,Limited,0.3684923764116965,0.15162625706662086,2026-01-27,2026-01-27 05:10:56,2026-01-22
0.12135851502702687,0.6200868033716823,13.074919151994251,77.55198675623635,14765.25095212499,923.073893461387,8412_1455,8412,1455,5,2,0.40739302868110355,-0.0646053522358946,-0.4441334110989277,Limited,0.3810211449269775,0.1168458202042816,2026-01-27,2026-01-27 05:10:56,2026-01-22
0.1235198704216407,0.6623945679842298,13.074919151994251,77.56120541736635,12874.883851042727,912.8763253892774,8413_1455,8413,1455,7,4,0.29465668024105873,-0.04060624235191348,-0.34916704986429775,Moderate,0.2637848172408962,0.05945626378675998,2026-01-27,2026-01-27 05:10:56,2026-01-22
0.12706955063540884,0.3661285627828705,13.074919151994251,77.57042407849637,11035.072527215234,922.4766495408676,8414_1455,8414,1455,5,3,0.33783223427440146,0.015541008631230726,-0.41653805507513664,Moderate,0.3085510455786524,0.20101683224712535,2026-01-27,2026-01-27 05:10:56,2026-01-22
0.12103625756025234,0.38422053099381576,13.074919151994251,77.57964273962638,9776.739808935421,937.9862063336602,8415_1455,8415,1455,1,1,0.4772660167417547,-0.07998589886797178,-0.5131821612233037,Limited,0.46125124663542366,0.2871369040153027,2026-01-27,2026-01-27 05:10:56,2026-01-22
0.11908991857899354,0.48846484355461695,13.074919151994251,77.5888614007564,8151.680385868592,924.5301789301101,8416_1455,8416,1455,2,2,0.39597589561240054,-0.05288995339333859,-0.43645915094616783,Limited,0.37309068794447064,0.21935189296007204,2026-01-27,2026-01-27 05:10:56,2026-01-22
0.12224995990168523,0.35332681634452134,13.074919151994251,77.5980800618864,5192.324640987001,915.8244130722476,8417_1455,8417,1455,3,3,0.3486573447080766,0.04065604723895195,-0.4215718161656246,Moderate,0.31972008816457187,0.1623688036574704,2026-01-27,2026-01-27 05:10:56,2026-01-22
0.13970958287441165,0.710838505126711,13.074919151994251,77.60729872301643,2668.597269345804,897.5172865263025,8418_1455,8418,1455,2,2,0.28406433399670933,0.009694714888171018,-0.3620296627837325,Limited,0.24937605837068128,0.04052610089458255,2026-01-27,2026-01-27 05:10:56,2026-01-22
0.1315235043449078,0.6916169687288319,13.074919151994251,77.61651738414643,2639.153905029954,894.7812647500343,8419_1455,8419,1455,1,1,0.3325806750401055,0.0024621128822336566,-0.39621236889031997,Limited,0.2992369358479149,0.054573034645979714,2026-01-27,2026-01-27 05:10:56,2026-01-22
0.1289083402415449,0.6570127720178947,13.074919151994251,77.62573604527645,4833.819424216456,911.2842306941757,8420_1455,8420,1455,6,5,0.3183675552119167,-0.004357752451651174,-0.3829642021184425,High,0.2916039581096352,0.05619404484325201,2026-01-27,2026-01-27 05:10:56,2026-01-22
0.12718886943127458,0.6695320968629387,13.074919151994251,77.63495470640646,6675.600487244129,918.7552999364896,8421_1455,8421,1455,6,5,0.30859304638802376,-0.0014951163183202876,-0.36572266980055035,High,0.2750903696461242,0.06309464670249244,2026-01-27,2026-01-27 05:10:56,2026-01-22
0.13386841426852653,0.6142909909014105,13.074919151994251,77.64417336753648,8326.234411999492,902.3153338229705,8422_1455,8422,1455,5,5,0.32102583366087883,-0.0025640666190340894,-0.38047672332574306,High,0.2952677459164398,0.08412861885563835,2026-01-27,2026-01-27 05:10:56,2026-01-22
0.1407878648954841,0.5907912971549271,13.074919151994251,77.65339202866649,8668.2086151254,905.1559117468628,8423_1455,8423,1455,2,2,0.3261305547443465,0.02103054506812215,-0.3945639991327555,Limited,0.3010468903198518,0.11547787716199026,2026-01-27,2026-01-27 05:10:56,2026-01-22
0.13151349534557125,0.4968865731765234,13.074919151994251,77.66261068979651,8532.644730745269,896.0028283774622,8424_1455,8424,1455,5,4,0.37407532940531213,0.009840219654197851,-0.4383971495971796,Moderate,0.3723675386967348,0.14451347318899085,2026-01-27,2026-01-27 05:10:56,2026-01-22
0.09693705634046355,0.3684139385030648,13.074919151994251,77.67182935092652,6296.236280651677,884.3891092551455,8425_1455,8425,1455,3,3,0.23972527017529643,-0.09268685442187512,-0.2672484323862766,Moderate,0.22474842766719763,0.05705773825275836,2026-01-27,2026-01-27 05:10:56,2026-01-22
0.14196781368640915,0.41942314541150316,13.074919151994251,77.68104801205654,4925.045861720242,885.7119235135517,8426_1455,8426,1455,3,2,0.3630016734735026,-0.003518093714396474,-0.4229411176602873,Limited,0.34929481639085946,0.15785735732408349,2026-01-27,2026-01-27 05:10:56,2026-01-22
0.14157247413469423,0.38511337415866015,13.074919151994251,77.69026667318654,5489.001628625934,897.4055638142745,8427_1455,8427,1455,3,2,0.351227803859696,0.0226533757268433,-0.42190847093992084,Limited,0.3460520502074281,0.22413562832715375,2026-01-27,2026-01-27 05:10:56,2026-01-22
0.14410278813806912,0.28766824384168344,13.074919151994251,77.69948533431655,7610.2041882872445,912.9867597598874,8428_1455,8428,1455,4,3,0.37808621618896726,0.007053632832693059,-0.46187508505815544,Moderate,0.36578962842844226,0.30291125443620875,2026-01-27,2026-01-27 05:10:56,2026-01-22
0.15426227146491844,0.5190742513511559,13.074919151994251,77.70870399544657,9803.429962163213,907.3231554600088,8429_1455,8429,1455,3,3,0.32696926587243863,0.0440869921850437,-0.4221274467905846,Moderate,0.3086104435021668,0.09802210235656579,2026-01-27,2026-01-27 05:10:56,2026-01-22
0.15500828989887877,0.5912743456776088,13.074919151994251,77.71792265657658,7683.920406146599,889.4168124478828,8430_1455,8430,1455,3,2,0.32165223998139186,0.01968140633885253,-0.4079675373117924,Limited,0.29606607804062396,0.07453746396495212,2026-01-27,2026-01-27 05:10:56,2026-01-22
0.13937482090246237,0.3484925178645697,13.074919151994251,77.7271413177066,4926.854720280367,888.2286253529921,8431_1455,8431,1455,6,5,0.3304090877428953,-0.013282525419408319,-0.3978255629078389,High,0.3093876347391373,0.15941366390385922,2026-01-27,2026-01-27 05:10:56,2026-01-22
0.14384944024148186,0.48680911095921015,13.074919151994251,77.7363599788366,3409.8321619947324,889.5708260167792,8432_1455,8432,1455,0,0,0.32366194905272155,0.011831577424227451,-0.40350177512131724,Prediction Only,0.30727339168946044,0.12177975393585963,2026-01-27,2026-01-27 05:10:56,2026-01-22
0.14406010410389405,0.39092498847513313,13.074919151994251,77.74557863996662,4432.94647314355,880.8395830820431,8433_1455,8433,1455,1,1,0.33348045752715927,-0.01297676409753609,-0.406992583544633,Limited,0.3266947963042429,0.1080699189688094,2026-01-27,2026-01-27 05:10:56,2026-01-22
0.1488685136898371,0.5041675983505008,13.08390226374416,77.4505814838062,6101.815200979144,867.3317288749266,8401_1456,8401,1456,1,1,0.35446797115164486,0.059387437950533195,-0.4197955625342766,Limited,0.3073449933367796,0.1253838290272922,2026-01-27,2026-01-27 05:10:56,2026-01-22
0.14449738123896747,0.4302847203423525,13.08390226374416,77.45980014493621,8862.99066950579,850.8944325755365,8402_1456,8402,1456,4,4,0.39171994712717423,0.045220476053485205,-0.4687480713811504,Moderate,0.35541419221225323,0.14654330692288067,2026-01-27,2026-01-27 05:10:56,2026-01-22
0.13330665796918734,0.3536768898829652,13.08390226374416,77.46901880606623,11182.594729653736,849.5435648273034,8403_1456,8403,1456,2,2,0.411827997972096,0.03004729969687366,-0.48214112100452844,Limited,0.37099965975040866,0.21052493975002654,2026-01-27,2026-01-27 05:10:56,2026-01-22
0.1302717609158361,0.43963370101330296,13.08390226374416,77.47823746719624,10189.606601470543,866.6186896115992,8404_1456,8404,1456,1,1,0.399050696356092,0.020191704960010447,-0.4794038893142478,Limited,0.3781785349060977,0.21126925193992113,2026-01-27,2026-01-27 05:10:56,2026-01-22
0.1348722433971232,0.5796006020868048,13.08390226374416,77.48745612832626,7011.993359499891,877.2538094663546,8405_1456,8405,1456,3,2,0.368935562488304,0.042551696494589376,-0.4485516795713317,Limited,0.327562734630613,0.08975217161823205,2026-01-27,2026-01-27 05:10:56,2026-01-22
0.13618087546248378,0.7229344707332371,13.08390226374416,77.49667478945626,3753.6189606101034,871.1653132497638,8406_1456,8406,1456,3,2,0.2888296714818708,0.03241188842854952,-0.3653474830020694,Limited,0.24022612807645782,0.039026298500235646,2026-01-27,2026-01-27 05:10:56,2026-01-22
0.11606910113906205,0.4494838098824475,13.08390226374416,77.50589345058627,1222.9273193902172,866.5222097996428,8407_1456,8407,1456,4,3,0.16553904649646536,-0.054457218568970435,-0.23161569311226982,Moderate,0.12665636995124194,0.040936047596795644,2026-01-27,2026-01-27 05:10:56,2026-01-22
0.15204263869147064,0.6188632973710866,13.08390226374416,77.51511211171629,2825.2983106220927,876.3039619595103,8408_1456,8408,1456,3,3,0.24796429531463263,0.08620124066794356,-0.3647006111729175,Moderate,0.21968338421826353,0.033831038525391155,2026-01-27,2026-01-27 05:10:56,2026-01-22
0.1545815563585187,0.6412626161366063,13.08390226374416,77.5243307728463,5967.30393566964,881.5728624667277,8409_1456,8409,1456,5,4,0.2842078422712893,0.06356151859921377,-0.3806791073421015,Moderate,0.254784193188857,0.03359710000725694,2026-01-27,2026-01-27 05:10:56,2026-01-22
0.138178836237294,0.6112891184260488,13.08390226374416,77.53354943397632,9244.348104456552,891.6009511134777,8410_1456,8410,1456,3,3,0.2495162716954301,0.01300885475820312,-0.33396790975126245,Moderate,0.22043754970033547,0.039453961879141665,2026-01-27,2026-01-27 05:10:56,2026-01-22
0.12716972556515957,0.6328803659277442,13.08390226374416,77.54276809510633,12551.447356806022,912.0112023050409,8411_1456,8411,1456,3,3,0.3341798496923587,-0.010838826889066448,-0.38765319053759245,Moderate,0.30817181381813413,0.08554359528327335,2026-01-27,2026-01-27 05:10:56,2026-01-22
0.12764164978646128,0.7331873440691549,13.08390226374416,77.55198675623635,15575.342934766908,927.9034832756654,8412_1456,8412,1456,2,2,0.2794847971121549,0.012510341925464434,-0.3423070056346561,Limited,0.24103373545752935,0.037629567520312025,2026-01-27,2026-01-27 05:10:56,2026-01-22
0.1208126746826115,0.5645384307115936,13.08390226374416,77.56120541736635,14617.812901151408,934.2970017674241,8413_1456,8413,1456,1,1,0.3708234679753421,-0.04591381522194087,-0.4249876317788536,Limited,0.34746512584633227,0.13587174665696305,2026-01-27,2026-01-27 05:10:56,2026-01-22
0.13297110926350564,0.18103125152530813,13.08390226374416,77.57042407849637,12592.942193959487,925.6247742393323,8414_1456,8414,1456,3,3,0.4377327205941555,0.0006356813701304844,-0.5088521075062006,Moderate,0.4255983613725606,0.2623172620007507,2026-01-27,2026-01-27 05:10:56,2026-01-22
0.12568445628399466,0.299131820673577,13.08390226374416,77.57964273962638,10628.040775912796,930.2504063078868,8415_1456,8415,1456,4,2,0.4566558911331714,-0.05195597727194309,-0.5033663225420767,Limited,0.4470487695265539,0.2816851072403119,2026-01-27,2026-01-27 05:10:56,2026-01-22
0.12419138071491649,0.6596578679178601,13.08390226374416,77.5888614007564,7929.860308971949,912.131876985324,8416_1456,8416,1456,2,1,0.34693308788410127,-0.02426759821088084,-0.40471016695903983,Limited,0.3105514114491014,0.05883426938785945,2026-01-27,2026-01-27 05:10:56,2026-01-22
0.12078947467664058,0.4168216291897141,13.08390226374416,77.5980800618864,4637.2796340729465,913.3724351309444,8417_1456,8417,1456,3,3,0.39339771375832505,-0.030939260920811926,-0.45230845087970456,Moderate,0.371404485920522,0.20549246571362173,2026-01-27,2026-01-27 05:10:56,2026-01-22
0.11396195143171833,0.47354572967842357,13.08390226374416,77.60729872301643,1366.8625413720217,898.1673994116759,8418_1456,8418,1456,3,2,0.29952962076600287,-0.11439005312553352,-0.3175056178445191,Limited,0.2883386985858308,0.061514955155441434,2026-01-27,2026-01-27 05:10:56,2026-01-22
0.12770998792573413,0.5826362693438089,13.08390226374416,77.61651738414643,1359.9594857452626,897.9590845382784,8419_1456,8419,1456,4,3,0.29024781343160105,-0.0006784751454682613,-0.3413692579992627,Moderate,0.2706200776228913,0.05762013745828535,2026-01-27,2026-01-27 05:10:56,2026-01-22
0.13796985246320528,0.5836171868086053,13.08390226374416,77.62573604527645,3163.7763501106865,909.1407314086982,8420_1456,8420,1456,0,0,0.3243160579080533,0.02825852054660894,-0.39245354812548794,Prediction Only,0.2996010917968345,0.08255527907576432,2026-01-27,2026-01-27 05:10:56,2026-01-22
0.139834454057627,0.6642848304916382,13.08390226374416,77.63495470640646,3894.8416275343284,916.8517931085875,8421_1456,8421,1456,3,2,0.32314385964188796,0.008501867714201685,-0.3816541634335883,Limited,0.29474362730252435,0.05399139407035978,2026-01-27,2026-01-27 05:10:56,2026-01-22
0.1410970423390714,0.5872357002891399,13.08390226374416,77.64417336753648,5603.791055821703,917.953448600088,8422_1456,8422,1456,6,3,0.31110423333100407,0.020592206702859998,-0.3842261713780428,Moderate,0.2777155773162386,0.06161015247274022,2026-01-27,2026-01-27 05:10:56,2026-01-22
0.13196200425724722,0.5915980809055413,13.08390226374416,77.65339202866649,5390.0839433719375,917.1648465883294,8423_1456,8423,1456,7,5,0.3257403365574032,0.01768975253714115,-0.40098969524909367,High,0.3099455154453765,0.10577245934166965,2026-01-27,2026-01-27 05:10:56,2026-01-22
0.14280829993356742,0.510446411484614,13.08390226374416,77.66261068979651,6270.519830551701,896.7516916406163,8424_1456,8424,1456,2,2,0.290658051106532,0.04021868454104767,-0.38551715111069906,Limited,0.27156740780663924,0.09770398658383608,2026-01-27,2026-01-27 05:10:56,2026-01-22
0.13582931173798332,0.50592718715789,13.08390226374416,77.67182935092652,4344.5297493108155,893.6102876204332,8425_1456,8425,1456,3,3,0.36210115564199363,0.02862161064045005,-0.44012277665124944,Moderate,0.3453663200426699,0.14237245537564722,2026-01-27,2026-01-27 05:10:56,2026-01-22
0.14106178108348613,0.4048674102578697,13.08390226374416,77.68104801205654,1899.6260795384371,893.7658952462392,8426_1456,8426,1456,4,4,0.37912130128535904,-0.016530442203806683,-0.4419736514671233,Moderate,0.36574813145345675,0.18232359206257037,2026-01-27,2026-01-27 05:10:56,2026-01-22
0.15503143117612958,0.5498207512657929,13.08390226374416,77.69026667318654,3061.8354787368603,896.8088339648889,8427_1456,8427,1456,1,1,0.32047611422774763,0.0644213308834033,-0.40926340073620227,Limited,0.29158592244156306,0.07378634410608625,2026-01-27,2026-01-27 05:10:56,2026-01-22
0.15027459644552293,0.3650453416887614,13.08390226374416,77.69948533431655,6095.343193186083,905.9016791249962,8428_1456,8428,1456,2,2,0.32069128771962985,0.04708054851655398,-0.4473929570672552,Limited,0.28267139864543844,0.15912283326609097,2026-01-27,2026-01-27 05:10:56,2026-01-22
0.16483580091430575,0.6430099635105156,13.08390226374416,77.70870399544657,8905.268135742428,904.3512933404772,8429_1456,8429,1456,5,3,0.2926285185048711,0.06053542980301626,-0.3978958759874429,Moderate,0.27151066392205403,0.04786350153460863,2026-01-27,2026-01-27 05:10:56,2026-01-22
0.16860959572960768,0.4648352572831095,13.08390226374416,77.71792265657658,6937.489673535748,890.3388633831721,8430_1456,8430,1456,1,1,0.30493458254391653,0.05926566279011156,-0.40767562467982,Limited,0.26979222075781417,0.1042177663527539,2026-01-27,2026-01-27 05:10:56,2026-01-22
0.12949021680917067,0.12981238695633554,13.08390226374416,77.7271413177066,3659.1735783647387,897.6727666866523,8431_1456,8431,1456,3,3,0.39106361657797006,0.030959960959093678,-0.4683417417587804,Moderate,0.3767189747764477,0.36805715840421654,2026-01-27,2026-01-27 05:10:56,2026-01-22
0.14754833471325648,0.5534669476343683,13.08390226374416,77.7363599788366,1149.6913022836234,894.3952710254525,8432_1456,8432,1456,5,3,0.3115519547467555,0.05404277887385198,-0.4020283043031146,Moderate,0.2838340652846205,0.08758360682143758,2026-01-27,2026-01-27 05:10:56,2026-01-22
0.1544180948430059,0.1653547996742118,13.08390226374416,77.74557863996662,2966.8635449763356,879.4918207845395,8433_1456,8433,1456,1,1,0.3656744265456568,0.04745337070255686,-0.4611331291709309,Limited,0.3471805731869151,0.21696649119426922,2026-01-27,2026-01-27 05:10:56,2026-01-22
0.14535687713272077,0.3743534668952775,13.09288537549407,77.4505814838062,4439.678210762255,868.6705480691767,8401_1457,8401,1457,2,2,0.35793766616611306,0.05237251517413094,-0.43673078559204465,Limited,0.3255577057920767,0.11737299057427296,2026-01-27,2026-01-27 05:10:56,2026-01-22
0.1309387415706751,0.21250802895763235,13.09288537549407,77.45980014493621,7617.149811002276,856.3930844511981,8402_1457,8402,1457,3,3,0.3824984094226242,0.06358947827968159,-0.4675195708161746,Moderate,0.3429857715359748,0.188759179289756,2026-01-27,2026-01-27 05:10:56,2026-01-22
0.13860736008622046,0.2877912419322324,13.09288537549407,77.46901880606623,10883.74146198526,849.5607311446332,8403_1457,8403,1457,3,3,0.4352438151047769,0.036716601980907496,-0.5056345317097285,Moderate,0.4024642234473308,0.1845348228915888,2026-01-27,2026-01-27 05:10:56,2026-01-22
0.14133682276305565,0.4825955352477312,13.09288537549407,77.47823746719624,11009.87074519817,857.6617149063951,8404_1457,8404,1457,3,3,0.4058134132694035,0.026193625000436392,-0.4853899960736608,Moderate,0.36389319891256167,0.13419458346888508,2026-01-27,2026-01-27 05:10:56,2026-01-22
0.13285607785203754,0.5745893833303664,13.09288537549407,77.48745612832626,8003.778080153697,865.2911340294005,8405_1457,8405,1457,3,2,0.3913036268850754,-0.006594694297320079,-0.4548183454117558,Limited,0.3510091218364051,0.1250360711344485,2026-01-27,2026-01-27 05:10:56,2026-01-22
0.14655034727991112,0.5745597839030707,13.09288537549407,77.49667478945626,5380.544265996501,864.406848357297,8406_1457,8406,1457,1,1,0.35101905289549934,0.017908745370931366,-0.429690601559324,Limited,0.3131596118921813,0.09250594321794967,2026-01-27,2026-01-27 05:10:56,2026-01-22
0.16024459509116046,0.5506826665100962,13.09288537549407,77.50589345058627,4002.4109122008867,873.9883185614553,8407_1457,8407,1457,5,2,0.2350101074782172,0.10570831037984044,-0.35933513025823477,Limited,0.201386150576862,0.0336258652134112,2026-01-27,2026-01-27 05:10:56,2026-01-22
0.14933636544509224,0.4788501640519418,13.09288537549407,77.51511211171629,4918.547392748234,877.1633237517307,8408_1457,8408,1457,6,3,0.18356445775211355,0.11712866639706966,-0.31435971393848544,Moderate,0.1495338835419634,0.032857143038385474,2026-01-27,2026-01-27 05:10:56,2026-01-22
0.16360390537693892,0.6270623688993843,13.09288537549407,77.5243307728463,7281.4880333301,892.9994215140024,8409_1457,8409,1457,1,1,0.22666014443039903,0.10431398857919452,-0.3514163060740623,Limited,0.1991955450220067,0.03714455612087869,2026-01-27,2026-01-27 05:10:56,2026-01-22
