Grid_ID,Grid_X,Grid_Y,Center_Latitude,Center_Longitude,South_Latitude,North_Latitude,West_Longitude,East_Longitude,Historical_Samples,Historical_Unique_Dates,Observation_Support,Prediction_Dates,Mean_Predicted_LST,Median_Predicted_LST,Minimum_Predicted_LST,Maximum_Predicted_LST,LST_StdDev,Hot_Frequency,Very_Hot_Frequency,Median_L_NDVI,Median_S2_NDVI,Median_NDBI,Median_NDWI,Median_Tree_Probability,Median_Built_Probability,Median_Albedo,Elevation,Distance_To_Water,Persistent_Heat_Score,Persistent_Cooling_Priority,Prediction_Source,Reliable_Median_LST,Reliable_Mean_LST,Reliable_Max_LST,Reliable_Hot_Frequency,Reliable_Very_Hot_Frequency,Reliable_L_NDVI,Reliable_S2_NDVI,Reliable_Tree_Probability,Reliable_Built_Probability,Reliable_Distance_To_Water,Reliable_Albedo,Reliable_Heat_Score,Reliable_Priority,Data_Source,Confidence_Level,Final_Median_LST,Final_Mean_LST,Final_Max_LST,Final_Hot_Frequency,Final_Very_Hot_Frequency,Final_L_NDVI,Final_S2_NDVI,Final_Tree_Probability,Final_Built_Probability,Final_Distance_To_Water,Final_Albedo,Heat_Intensity_Score,Hot_Frequency_Score,Very_Hot_Frequency_Score,Low_Tree_Score,Built_Score,Water_Distance_Score,Low_Albedo_Score,Hybrid_Heat_Score,Final_Cooling_Priority
8404_1450,8404,1450,13.0300035932447,77.47823746719624,13.025512037369744,13.034495149119657,77.47362813663123,77.48284679776124,5,3,Moderate,7,37.8635962339143,36.25516635530002,32.00913101030003,45.0884579819,5.103008853104505,0.2857142857142857,0.1428571428571428,0.2972008423720271,0.2551895598008203,0.0427823285236833,-0.3980223940049031,0.0442218478610633,0.646959471682988,0.1643952190849311,877.2711884255469,4437.632608048572,41.86429027547128,Moderate,Historical support + V5,34.87015047110001,37.515318550880025,44.156261387300034,0.4,0.2,0.3269084226097091,0.2568193515182707,0.0265025442931801,0.7519083060324192,5636.488268416781,0.1593647425,52.18445432466107,Moderate,Reliable Multi-Date Observation,Moderate,34.87015047110001,37.515318550880025,44.156261387300034,0.4,0.2,0.3269084226097091,0.2568193515182707,0.0265025442931801,0.7519083060324192,5636.488268416781,0.1593647425,0.3975599374010632,0.4,0.2,0.9952231434356744,0.9852238897115894,0.27783733082393586,0.3993680816677737,52.09341123314146,High
8404_1451,8404,1451,13.03898670499461,77.47823746719624,13.034495149119657,13.043478260869565,77.47362813663123,77.48284679776124,1,1,Limited,7,37.92823343355716,36.22395983270002,32.14877421740004,45.277149776000016,5.127366854026004,0.2857142857142857,0.1428571428571428,0.2968932149532498,0.2569009602607771,0.0463843559406455,-0.4019645305927513,0.0400297621171028,0.6436866472439545,0.1679640624433992,874.4005123401586,4299.032688575846,41.70574531626837,Moderate,Limited historical support + V5,,,,,,,,,,,,,,Limited Observation + V5,Limited,36.22395983270002,37.92823343355716,45.277149776000016,0.2857142857142857,0.1428571428571428,0.2968932149532498,0.2569009602607771,0.0400297621171028,0.6436866472439545,4299.032688575846,0.1679640624433992,0.4688485701506741,0.2857142857142857,0.1428571428571428,0.9712464711193196,0.8387256757018667,0.21191062775941213,0.35833255612351966,48.44405541917191,Moderate
8404_1452,8404,1452,13.04796981674452,77.47823746719624,13.043478260869565,13.052461372619476,77.47362813663123,77.48284679776124,3,1,Limited,7,36.76472233545717,36.06479973140002,31.84342540070002,43.69633261610004,4.837124829371435,0.1428571428571428,0.0,0.3829272250419444,0.3259143725449803,-0.0279268347084735,-0.4414682463390856,0.1075783259407681,0.35719974709067,0.1466343875247768,865.533011152153,1338.4049759680693,31.05632636517,Low,Limited historical support + V5,,,,,,,,,,,,,,Limited Observation + V5,Limited,36.06479973140002,36.76472233545717,43.69633261610004,0.1428571428571428,0.0,0.3829272250419444,0.3259143725449803,0.1075783259407681,0.35719974709067,1338.4049759680693,0.1466343875247768,0.4604675481753521,0.1428571428571428,0.0,0.8515182460458549,0.4509121855051016,0.06597350129656049,0.4601167001877975,37.29780156984976,Low
8404_1453,8404,1453,13.05695292849443,77.47823746719624,13.052461372619476,13.061444484369384,77.47362813663123,77.48284679776124,4,2,Limited,7,37.692514567142894,36.22255844450004,32.09036025560005,44.512880504000016,4.869184590875335,0.2857142857142857,0.1428571428571428,0.279130873248087,0.2162077961170518,0.0214087446316469,-0.3642969122471607,0.0571725308659543,0.553418040620413,0.1599309525683076,861.2920711974128,1779.9448996131766,40.79740921136127,Moderate,Limited historical support + V5,,,,,,,,,,,,,,Limited Observation + V5,Limited,36.22255844450004,37.692514567142894,44.512880504000016,0.2857142857142857,0.1428571428571428,0.279130873248087,0.2162077961170518,0.0571725308659543,0.553418040620413,1779.9448996131766,0.1599309525683076,0.4687747761206122,0.2857142857142857,0.1428571428571428,0.9408613206592328,0.716530268612943,0.0877381653916069,0.39666615548356576,46.33491595544073,Moderate
8404_1454,8404,1454,13.06593604024434,77.47823746719624,13.061444484369384,13.070427596119297,77.47362813663123,77.48284679776124,3,3,Moderate,7,38.105894788828586,36.3664399964,32.429205668300014,44.857399829900025,4.956511420695812,0.2857142857142857,0.1428571428571428,0.3161577500536738,0.2653137523923006,0.0556871733007186,-0.4111601057765643,0.073823287106814,0.5512781383560741,0.1682605510310436,870.4291605301923,4915.943130322421,41.35610379332181,Moderate,Historical support + V5,39.7239439523,38.29370196680001,40.288857207800014,0.0,0.0,0.2691793350446532,0.249677918062355,0.0293106772005558,0.6988680383656174,4809.365862564419,0.1455573775,47.17172379177098,Moderate,Reliable Multi-Date Observation,Moderate,39.7239439523,38.29370196680001,40.288857207800014,0.0,0.0,0.2691793350446532,0.249677918062355,0.0293106772005558,0.6988680383656174,4809.365862564419,0.1455573775,0.6531500601601312,0.0,0.0,0.9902457945515715,0.9134239878178999,0.23706629209147317,0.4652561382682554,47.09404075305515,Moderate
8404_1455,8404,1455,13.074919151994251,77.47823746719624,13.070427596119297,13.079410707869206,77.47362813663123,77.48284679776124,3,3,Moderate,7,37.77724240005716,36.31607547170002,32.192063440700025,44.88505161170002,5.110477501492574,0.2857142857142857,0.1428571428571428,0.3936682500471875,0.3417330090002297,0.0352744457975486,-0.4733163648906762,0.1147907085537861,0.5001862098525308,0.1567923578821486,866.1704042081956,8174.583901494673,40.642127630656304,Moderate,Historical support + V5,36.45592376000001,38.33156223500003,42.40572244430005,0.3333333333333333,0.0,0.3137884579234287,0.2772808586762075,0.0972846711520105,0.4477532601449638,8811.923740024082,0.14317519,46.243884755431,Moderate,Reliable Multi-Date Observation,Moderate,36.45592376000001,38.33156223500003,42.40572244430005,0.3333333333333333,0.0,0.3137884579234287,0.2772808586762075,0.0972846711520105,0.4477532601449638,8811.923740024082,0.14317519,0.48106328198048676,0.3333333333333333,0.0,0.8697635046807267,0.573493266623904,0.43436289667645434,0.4766238181139725,46.10155060315002,Moderate
8404_1456,8404,1456,13.08390226374416,77.47823746719624,13.079410707869206,13.088393819619116,77.47362813663123,77.48284679776124,1,1,Limited,7,37.62988423352859,36.53775115880004,31.814423501000025,44.93705678600004,5.2244874742736345,0.2857142857142857,0.1428571428571428,0.3905591896488204,0.3460302469411613,0.0201917049600104,-0.4731402107799181,0.1645466843114528,0.4544890615192078,0.1545328988990856,866.6186896115992,10189.606601470545,41.07889580112048,Moderate,Limited historical support + V5,,,,,,,,,,,,,,Limited Observation + V5,Limited,36.53775115880004,37.62988423352859,44.93705678600004,0.2857142857142857,0.1428571428571428,0.3905591896488204,0.3460302469411613,0.1645466843114528,0.4544890615192078,10189.606601470545,0.1545328988990856,0.48537213339440893,0.2857142857142857,0.1428571428571428,0.7505431838539104,0.5826114309756425,0.5022725082498469,0.4224253981551499,44.8403441728509,Low
8404_1457,8404,1457,13.09288537549407,77.47823746719624,13.088393819619116,13.097376931369029,77.47362813663123,77.48284679776124,3,3,Moderate,7,37.8124748619286,36.58440713180002,32.00009034740003,45.05374798880001,5.424436579606688,0.2857142857142857,0.2857142857142857,0.3860625568270496,0.3283245406991505,0.0261936250004363,-0.4720723854586603,0.1086874242761001,0.4790840546028611,0.1648777579283183,857.6617149063951,11009.87074519817,43.65580782083727,High,Historical support + V5,41.10458477090004,40.39855855970003,43.72391603750004,0.6666666666666666,0.0,0.3838838690564361,0.3378590078328982,0.0932440496981144,0.4073172518983483,9895.453501482383,0.153928515,61.50889889536625,High,Reliable Multi-Date Observation,Moderate,41.10458477090004,40.39855855970003,43.72391603750004,0.6666666666666666,0.0,0.3838838690564361,0.3378590078328982,0.0932440496981144,0.4073172518983483,9895.453501482383,0.153928515,0.7258515786072911,0.6666666666666666,0.0,0.8769254102414672,0.5187555823550781,0.48777292832306157,0.42530948795442547,61.34906308344563,Very High
8404_1458,8404,1458,13.101868487243982,77.47823746719624,13.097376931369029,13.106360043118936,77.47362813663123,77.48284679776124,1,1,Limited,7,37.034540834257164,36.24574971020003,31.802238259700008,43.94830905050002,5.081663371630366,0.2857142857142857,0.0,0.4082100356790595,0.3489026252156932,-0.0152268089228761,-0.4617089314504106,0.1145728577460311,0.5371818936679369,0.1555192170545402,851.9735762402654,12401.31686581138,38.58569184870587,Low,Limited historical support + V5,,,,,,,,,,,,,,Limited Observation + V5,Limited,36.24574971020003,37.034540834257164,43.94830905050002,0.2857142857142857,0.0,0.4082100356790595,0.3489026252156932,0.1145728577460311,0.5371818936679369,12401.31686581138,0.1555192170545402,0.4699959773254343,0.2857142857142857,0.0,0.8391206045438065,0.6945516133459191,0.6112935240201792,0.4177187371483123,45.92012297007892,Moderate
8404_1459,8404,1459,13.110851598993891,77.47823746719624,13.106360043118936,13.115343154868846,77.47362813663123,77.48284679776124,3,3,Moderate,7,36.84298766912859,36.25998576350002,31.616058710300013,44.213051789600016,5.163089893565775,0.1428571428571428,0.1428571428571428,0.4566507624825983,0.4125491859781832,-0.0184820207414337,-0.5043336561833252,0.1932851190992172,0.3436137342304243,0.1405283520035035,851.9145868824536,12142.095384977823,33.85026352174364,Low,Historical support + V5,42.5204482856,39.94045273250001,43.00818264950003,0.6666666666666666,0.0,0.3019450054867285,0.2520496110994324,0.0389137268066406,0.6673883605981246,11910.499569707394,0.16239054,69.03790363962688,Very High,Reliable Multi-Date Observation,Moderate,42.5204482856,39.94045273250001,43.00818264950003,0.6666666666666666,0.0,0.3019450054867285,0.2520496110994324,0.0389137268066406,0.6673883605981246,11910.499569707394,0.16239054,0.8004078470051754,0.6666666666666666,0.0,0.9732246172008525,0.8708103684909817,0.5870998486361876,0.38492912702714555,68.8455198980612,Very High
8404_1460,8404,1460,13.119834710743802,77.47823746719624,13.115343154868846,13.124326266618755,77.47362813663123,77.48284679776124,6,5,High,7,37.01777056327146,36.461067880100025,31.64618855660003,44.40333296300003,5.107149281361384,0.2857142857142857,0.1428571428571428,0.4701804109806069,0.4285942091858325,-0.0309763477560724,-0.5228099414480721,0.199464289115876,0.3028867501884894,0.1494279871122285,851.7494871121406,9022.468884891176,39.25370532781105,Low,Strong historical support + V5,39.21039499235,37.961504603000016,43.09657264670004,0.3333333333333333,0.0,0.5488975773081765,0.4625132868507728,0.1264197613345459,0.4085843955399468,9068.708489137878,0.1596380375,48.96501096158941,Moderate,Reliable Multi-Date Observation,High,39.21039499235,37.961504603000016,43.09657264670004,0.3333333333333333,0.0,0.5488975773081765,0.4625132868507728,0.1264197613345459,0.4085843955399468,9068.708489137878,0.1596380375,0.6261076978872391,0.3333333333333333,0.0,0.8181222493016125,0.5204708977777589,0.4470204923091533,0.39806393156899456,48.81852910664302,Moderate
8404_1461,8404,1461,13.128817822493712,77.47823746719624,13.124326266618755,13.133309378368669,77.47362813663123,77.48284679776124,4,4,Moderate,7,37.06196556187145,36.50252846270003,31.751976275600036,43.94900974460003,4.93111116295006,0.2857142857142857,0.0,0.4629329553131148,0.419029351616923,-0.033222582252653,-0.5171848816108645,0.1717293046365409,0.4367208046335388,0.1533728891434722,853.9463638525747,5962.285984277964,38.6163471905957,Low,Historical support + V5,34.19278435760002,35.71449967917502,42.46755442610003,0.25,0.0,0.5267595025104314,0.5794169835234474,0.2354514796752482,0.0761859008343889,6375.252858338744,0.14360914,31.231812416908365,Low,Reliable Multi-Date Observation,Moderate,34.19278435760002,35.71449967917502,42.46755442610003,0.25,0.0,0.5267595025104314,0.5794169835234474,0.2354514796752482,0.0761859008343889,6375.252858338744,0.14360914,0.3618913229919693,0.25,0.0,0.6248661180873356,0.07050749526636677,0.3142529804264164,0.474553030374112,31.12883646773542,Low
8404_1462,8404,1462,13.13780093424362,77.47823746719624,13.133309378368669,13.142292490118576,77.47362813663123,77.48284679776124,1,1,Limited,7,37.12452021075717,36.19629096080003,31.626329860400023,43.86263637920003,4.884577022367425,0.2857142857142857,0.0,0.405558171327438,0.3393772799504118,-0.0241131890474715,-0.4665924788935813,0.1173936467941445,0.5763645065725489,0.1548178572702989,860.8757366201396,3347.14973896686,38.778112954385286,Low,Limited historical support + V5,,,,,,,,,,,,,,Limited Observation + V5,Limited,36.19629096080003,37.12452021075717,43.86263637920003,0.2857142857142857,0.0,0.405558171327438,0.3393772799504118,0.1173936467941445,0.5763645065725489,3347.14973896686,0.1548178572702989,0.46739158802052894,0.2857142857142857,0.0,0.8341208229508341,0.747592593081593,0.164989813702531,0.4210655910311055,44.082620082219634,Low
8404_1463,8404,1463,13.146784045993533,77.47823746719624,13.142292490118576,13.151275601868488,77.47362813663123,77.48284679776124,4,4,Moderate,7,36.83141034710002,36.34200115340001,31.647948836900014,43.63732050080003,4.763612917031961,0.1428571428571428,0.0,0.4984415706513022,0.4330210438350266,-0.0357912004690713,-0.5481021595895806,0.20022471619968,0.2802998001403581,0.1448100008466008,865.8652192437431,2748.196157680735,31.404932106104944,Low,Historical support + V5,40.71698130290005,39.84652269455003,42.63264479210002,0.5,0.0,0.4676743137762726,0.4368514873301219,0.065645937458612,0.6492287145229056,2300.0,0.16128835375,58.56811140929317,High,Reliable Multi-Date Observation,Moderate,40.71698130290005,39.84652269455003,42.63264479210002,0.5,0.0,0.4676743137762726,0.4368514873301219,0.065645937458612,0.6492287145229056,2300.0,0.16128835375,0.7054412298045099,0.5,0.0,0.9258424087203638,0.8462278981532436,0.11337304904469303,0.3901887047977247,58.53096077568528,Very High
8405_1424,8405,1424,12.796442687747035,77.48745612832626,12.79195113187208,12.80093424362199,77.48284679776124,77.49206545889126,1,1,Limited,7,38.526301483057175,37.95455462899999,32.769913901900004,45.37066680320007,4.685583095239825,0.2857142857142857,0.1428571428571428,0.4371032177461435,0.396265656000892,0.0209063199554562,-0.5155447395194865,0.2466935861932673,0.2098288023112797,0.1498284321845934,758.4543156745427,6771.292933554754,44.344482306188965,Very High,Limited historical support + V5,,,,,,,,,,,,,,Limited Observation + V5,Limited,37.95455462899999,38.526301483057175,45.37066680320007,0.2857142857142857,0.1428571428571428,0.4371032177461435,0.396265656000892,0.2466935861932673,0.2098288023112797,6771.292933554754,0.1498284321845934,0.559977897788067,0.2857142857142857,0.1428571428571428,0.6049397512884357,0.25141810595762226,0.33377483732690716,0.4448748784983976,40.85229141309986,Low
8405_1425,8405,1425,12.805425799496946,77.48745612832626,12.80093424362199,12.8099173553719,77.48284679776124,77.49206545889126,2,2,Limited,7,39.16382324912859,37.92280122320001,33.21405142070003,47.17832086040002,5.148619493502799,0.2857142857142857,0.2857142857142857,0.3995029636464198,0.3406920123455194,0.0689452838885049,-0.4943667412849534,0.21769127150178,0.1167532642861514,0.1510756765078563,775.9756912932511,8573.13259722811,45.42856246084212,Very High,Limited historical support + V5,,,,,,,,,,,,,,Limited Observation + V5,Limited,37.92280122320001,39.16382324912859,47.17832086040002,0.2857142857142857,0.2857142857142857,0.3995029636464198,0.3406920123455194,0.21769127150178,0.1167532642861514,8573.13259722811,0.1510756765078563,0.5583058330581046,0.2857142857142857,0.2857142857142857,0.6563456652631353,0.1254229933219184,0.4225922532226952,0.4389230908426228,42.156166624235944,Low
8405_1426,8405,1426,12.814408911246856,77.48745612832626,12.8099173553719,12.81890046712181,77.48284679776124,77.49206545889126,5,3,Moderate,7,38.954305947457165,37.217458616000016,33.04233009590001,47.12946026450006,5.196757975906521,0.2857142857142857,0.1428571428571428,0.390209563102551,0.3301459622830316,0.0633148081427335,-0.486466857037861,0.1852445711489801,0.2688132134882779,0.1466933962910235,792.8011677455505,7037.103185987357,41.96254388243528,Moderate,Historical support + V5,42.45260058860004,40.16909320502001,48.78856717249998,0.6,0.4,0.4284300919019609,0.3249733191035219,0.0786558724939823,0.0989575535058975,7111.258679024411,0.144795985,61.67209975986524,High,Reliable Multi-Date Observation,Moderate,42.45260058860004,40.16909320502001,48.78856717249998,0.6,0.4,0.4284300919019609,0.3249733191035219,0.0786558724939823,0.0989575535058975,7111.258679024411,0.144795985,0.7968351360374951,0.6,0.4,0.9027826078610559,0.10133317733197304,0.35053264303762327,0.46888946527418174,61.55723551391945,Very High
8405_1427,8405,1427,12.823392022996766,77.48745612832626,12.81890046712181,12.827883578871722,77.48284679776124,77.49206545889126,6,5,High,7,39.03462453457144,37.5207737108,33.064495955600016,47.48724150800002,5.267442958474786,0.2857142857142857,0.1428571428571428,0.375803237692806,0.3044385944639298,0.0843670800857287,-0.4720193151868305,0.1871820753994722,0.2560162515700443,0.1496877599487134,791.886915924294,6055.3938300864575,43.05746312113545,High,Strong historical support + V5,34.23673154975002,35.913233331200026,46.60857110660003,0.1666666666666666,0.1666666666666666,0.4328254178811454,0.330974526767288,0.1556776745710521,0.3022178933606482,5658.111447217749,0.1263695825,36.288292167230665,Low,Reliable Multi-Date Observation,High,34.23673154975002,35.913233331200026,46.60857110660003,0.1666666666666666,0.1666666666666666,0.4328254178811454,0.330974526767288,0.1556776745710521,0.3022178933606482,5658.111447217749,0.1263695825,0.36420548577620004,0.1666666666666666,0.1666666666666666,0.7662632929764293,0.37648398449095716,0.278903194176416,0.55681933827046,36.196899808409725,Low
8405_1428,8405,1428,12.832375134746677,77.48745612832626,12.827883578871722,12.836866690621632,77.48284679776124,77.49206545889126,4,4,Moderate,7,38.90304053034288,37.56563522329999,33.07081929260004,46.87433925170003,5.114912207128736,0.2857142857142857,0.1428571428571428,0.3772612429835245,0.3144427380250219,0.0576331999604921,-0.4569887843270883,0.0964525019648428,0.3648832713568997,0.1488479533996766,775.0799310743394,5635.465175191739,44.32700345941089,Very High,Historical support + V5,34.20306405275002,35.30658889985003,40.30635747020002,0.0,0.0,0.4304089384998921,0.3567559508029947,0.2263790674041956,0.0776883068028836,5170.956360976141,0.1505335025,24.77811839347796,Low,Reliable Multi-Date Observation,Moderate,34.20306405275002,35.30658889985003,40.30635747020002,0.0,0.0,0.4304089384998921,0.3567559508029947,0.2263790674041956,0.0776883068028836,5170.956360976141,0.1505335025,0.36243262920029723,0.0,0.0,0.6409467533645478,0.0725412821586213,0.2548900387482241,0.44151031814609065,24.694594782534917,Low
8405_1429,8405,1429,12.841358246496586,77.48745612832626,12.836866690621632,12.84584980237154,77.48284679776124,77.49206545889126,2,2,Limited,7,38.30986757377145,37.70727797209998,32.538941200400046,45.056687486000015,4.753379420258541,0.2857142857142857,0.1428571428571428,0.4028264641957791,0.3476339283024494,0.0147197272703181,-0.4713999526843545,0.0979677222396309,0.5326439080997384,0.1478816661321947,761.2492890222202,3014.3364898477216,46.57567715015063,Very High,Limited historical support + V5,,,,,,,,,,,,,,Limited Observation + V5,Limited,37.70727797209998,38.30986757377145,45.056687486000015,0.2857142857142857,0.1428571428571428,0.4028264641957791,0.3476339283024494,0.0979677222396309,0.5326439080997384,3014.3364898477216,0.1478816661321947,0.546956851190736,0.2857142857142857,0.1428571428571428,0.8685528128506417,0.6884086028950958,0.14858457334813632,0.45416474892974645,47.906258940250645,Moderate
8405_1430,8405,1430,12.850341358246496,77.48745612832626,12.84584980237154,12.854832914121452,77.48284679776124,77.49206545889126,1,1,Limited,7,36.69916959474288,36.71432607199999,31.64864953100005,43.30659288560005,4.846865361509564,0.1428571428571428,0.0,0.3866455596922937,0.298574732159623,-0.0359711533594845,-0.4061889656529175,0.1726178421569995,0.2612760421171263,0.1261508541187324,770.2569835770255,998.4456381854636,32.71581333688392,Low,Limited historical support + V5,,,,,,,,,,,,,,Limited Observation + V5,Limited,36.71432607199999,36.69916959474288,43.30659288560005,0.1428571428571428,0.0,0.3866455596922937,0.298574732159623,0.1726178421569995,0.2612760421171263,998.4456381854636,0.1261508541187324,0.49467018118234024,0.1428571428571428,0.0,0.7362372482657356,0.32106154731364955,0.049216011437591474,0.5578630991882811,35.701103757150676,Low
8405_1431,8405,1431,12.859324469996409,77.48745612832626,12.854832914121452,12.863816025871362,77.48284679776124,77.49206545889126,4,2,Limited,7,38.11325818048573,37.114012240700006,31.620450866000027,45.73096029139997,5.228269323798623,0.2857142857142857,0.1428571428571428,0.4105981302757404,0.33236213534686,0.0781281364972125,-0.4556715947189043,0.3837113299322964,0.0614728981187934,0.113464127997977,797.6133921542213,3033.723697476952,39.47207141068972,Low,Limited historical support + V5,,,,,,,,,,,,,,Limited Observation + V5,Limited,37.114012240700006,38.11325818048573,45.73096029139997,0.2857142857142857,0.1428571428571428,0.4105981302757404,0.33236213534686,0.3837113299322964,0.0614728981187934,3033.723697476952,0.113464127997977,0.515716778512617,0.2857142857142857,0.1428571428571428,0.36207905473433044,0.05059070000851503,0.1495402198009139,0.6184035229924713,33.81974346187411,Low
8405_1432,8405,1432,12.868307581746317,77.48745612832626,12.863816025871362,12.872799137621271,77.48284679776124,77.49206545889126,4,3,Moderate,7,38.71053520250002,37.56852345019999,32.801154604700024,46.91362939160003,5.234545292631849,0.2857142857142857,0.1428571428571428,0.3637229088871321,0.3034327833660108,0.0858025124859437,-0.4535447021864035,0.2300793641602768,0.138970896418451,0.1406258198805762,803.1435952171568,4193.805417042388,42.07952430192306,Moderate,Historical support + V5,40.58652402455,40.09744381527501,44.63755278350002,0.5,0.25,0.3396103459689656,0.2731264499875654,0.1244740040274336,0.0686267355922609,4984.981851354192,0.165321765,52.04730381335174,Moderate,Reliable Multi-Date Observation,Moderate,40.58652402455,40.09744381527501,44.63755278350002,0.5,0.25,0.3396103459689656,0.2731264499875654,0.1244740040274336,0.0686267355922609,4984.981851354192,0.165321765,0.698571635554682,0.5,0.25,0.8215710579159959,0.060274754244158714,0.2457228660523841,0.3709414676360345,51.966784146264075,High
8405_1433,8405,1433,12.877290693496228,77.48745612832626,12.872799137621271,12.881782249371184,77.48284679776124,77.49206545889126,2,1,Limited,7,38.20488797235716,37.0156928954,32.56987428140003,45.19974871310004,4.806563417093175,0.2857142857142857,0.1428571428571428,0.3510232807052499,0.2946572773450597,0.028498562771304,-0.4319724338158043,0.0693303224174047,0.4131806263451971,0.1537824730694592,796.9479031108502,1916.8098270439552,42.59275024809243,High,Limited historical support + V5,,,,,,,,,,,,,,Limited Observation + V5,Limited,37.0156928954,38.20488797235716,45.19974871310004,0.2857142857142857,0.1428571428571428,0.3510232807052499,0.2946572773450597,0.0693303224174047,0.4131806263451971,1916.8098270439552,0.1537824730694592,0.5105394973546624,0.2857142857142857,0.1428571428571428,0.9193119238864423,0.5266927540280109,0.09448459762208865,0.4260063927574429,45.54667484254284,Low
8405_1434,8405,1434,12.886273805246136,77.48745612832626,12.881782249371184,12.890765361121092,77.48284679776124,77.49206545889126,4,4,Moderate,7,38.23604810754288,36.9615172784,32.588998103300035,45.32568566000005,4.892264810572357,0.2857142857142857,0.1428571428571428,0.3394340190531959,0.2788781581286403,0.0505849416973176,-0.428075441356216,0.0585024073440446,0.5284111325255125,0.1517265090640903,798.1939032044169,2235.882504073346,43.52663308319468,High,Historical support + V5,38.84887101695003,39.27588852807502,46.67691441650001,0.5,0.25,0.3786462763006905,0.3189987889376402,0.067612147075124,0.4980769047979265,2452.143278270854,0.15389640875,56.23492105889968,High,Reliable Multi-Date Observation,Moderate,38.84887101695003,39.27588852807502,46.67691441650001,0.5,0.25,0.3786462763006905,0.3189987889376402,0.067612147075124,0.4980769047979265,2452.143278270854,0.15389640875,0.6070706379853867,0.5,0.25,0.9223573488733195,0.6416157122290788,0.12087259137044168,0.42546269737687703,56.19531293868878,Very High
8405_1435,8405,1435,12.895256916996049,77.48745612832626,12.890765361121092,12.899748472871002,77.48284679776124,77.49206545889126,4,3,Moderate,7,37.77190540597145,37.192677971,32.25507463940003,44.67005815370004,4.975902822271362,0.2857142857142857,0.1428571428571428,0.3444351301823138,0.2900727907635611,-0.0026722358305389,-0.4043752382294857,0.0761507227804303,0.535659066924942,0.1441872293071817,796.1025730131485,5154.456871067373,44.53109319638662,Very High,Historical support + V5,35.547516584600004,36.32511613460001,42.69543381950003,0.25,0.0,0.3105317396739377,0.2259403060747974,0.032267159433104,0.7498326027998701,5802.132991376933,0.1591948475,47.37070412868826,Moderate,Reliable Multi-Date Observation,Moderate,35.547516584600004,36.32511613460001,42.69543381950003,0.25,0.0,0.3105317396739377,0.2259403060747974,0.032267159433104,0.7498326027998701,5802.132991376933,0.1591948475,0.4332285518101571,0.25,0.0,0.9850055000119529,0.9824140379703863,0.28600239486748197,0.4001788121276506,47.27698546916353,Moderate
8405_1436,8405,1436,12.904240028745958,77.48745612832626,12.899748472871002,12.908731584620911,77.48284679776124,77.49206545889126,2,2,Limited,7,37.52129862101431,37.0562818829,31.94649579380002,44.49052665320004,5.142935363373278,0.2857142857142857,0.1428571428571428,0.341113404620032,0.2868226648000748,-0.0144749909146829,-0.4101071899739047,0.0978850602321543,0.6017751331994562,0.1514731156910597,796.9777181103319,8354.618560663692,44.6423397293841,Very High,Limited historical support + V5,,,,,,,,,,,,,,Limited Observation + V5,Limited,37.0562818829,37.52129862101431,44.49052665320004,0.2857142857142857,0.1428571428571428,0.341113404620032,0.2868226648000748,0.0978850602321543,0.6017751331994562,8354.618560663692,0.1514731156910597,0.5126768244449008,0.2857142857142857,0.1428571428571428,0.86869932929564,0.7819906189424441,0.41182112166427276,0.43702653089811827,49.046367696446595,Moderate
8405_1437,8405,1437,12.913223140495868,77.48745612832626,12.908731584620911,12.917714696370822,77.48284679776124,77.49206545889126,2,2,Limited,7,36.956551383628586,36.9931510535,31.59826791620001,43.671586151300005,4.997536751965609,0.2857142857142857,0.0,0.3719967707652158,0.3340447327854078,-0.0548548939687818,-0.4096818870325784,0.0859969116238666,0.586286135180472,0.1462767700375736,791.8341101604747,9019.420102354568,42.09006525446547,Moderate,Limited historical support + V5,,,,,,,,,,,,,,Limited Observation + V5,Limited,36.9931510535,36.956551383628586,43.671586151300005,0.2857142857142857,0.0,0.3719967707652158,0.3340447327854078,0.0859969116238666,0.586286135180472,9019.420102354568,0.1462767700375736,0.5093524933832836,0.2857142857142857,0.0,0.8897707903557965,0.7610233692071889,0.444590938095189,0.4618232329866455,47.91229834717366,Moderate
8405_1438,8405,1438,12.922206252245775,77.48745612832626,12.917714696370822,12.926697808120734,77.48284679776124,77.49206545889126,3,3,Moderate,7,36.90997109535716,36.49799958620002,31.54002485540003,43.45802826170001,4.940327372304338,0.2857142857142857,0.0,0.3137151643448073,0.2682643613882518,-0.0262442983714236,-0.3596939387098258,0.0387699358732382,0.7065468236605166,0.1470300520700479,803.9772186295003,7377.434516402551,41.29634810954819,Moderate,Historical support + V5,38.42552360480001,39.42592109180003,42.60601841630003,0.3333333333333333,0.0,0.2947506650055557,0.2961770623742454,0.0343314486090093,0.6918444114271551,8486.45980371085,0.1552214,53.9604132577302,High,Reliable Multi-Date Observation,Moderate,38.42552360480001,39.42592109180003,42.60601841630003,0.3333333333333333,0.0,0.2947506650055557,0.2961770623742454,0.0343314486090093,0.6918444114271551,8486.45980371085,0.1552214,0.5847780914524006,0.3333333333333333,0.0,0.9813465964753108,0.9039161978443002,0.41831992327909834,0.41913990526736566,53.82333614521032,High
