date,latitude,longitude,LST,Predicted_LST,Heat_Class,Heat_Score,Tree_Probability,Tree_Deficit,Built_Probability,Built_Score,L_NDVI,S2_NDVI,Vegetation_Deficit,Distance_To_Water,Water_Distance_Score,Albedo,Albedo_Heat_Score,Cooling_Priority_Score,Cooling_Priority,Canopy_Deficit,Recommended_Canopy_Increase_Percent,Recommendation
2026-02-12,12.946655032100104,77.45014924390466,38.12733553999999,32.523167038100034,Low,0.3194695088461139,0.0293995647225528,0.9706004352774472,0.6610243788454682,0.8409453118116049,0.0927865595426897,0.0863309352517985,0.7282691019263401,2416.6091947189143,0.12277971342155088,0.130613685,0.7313791399055981,52.14127611244863,Low,0.37060043527744724,37.060043527744725,Maintain existing vegetation and monitor future heat conditions
2026-02-12,13.073884869033463,77.5599656549244,27.77073494000001,30.72175086740001,Low,0.24496055316751492,0.0318177277222275,0.9681822722777725,0.754450861364603,0.963070433101225,0.4375272760682647,0.3496932515337423,0.6374883487652667,12881.770064707724,0.6544790280379166,0.1374515325,0.7163435786799297,53.8899134095291,Low,0.3681822722777725,36.81822722777725,Maintain existing vegetation and monitor future heat conditions
2026-02-12,13.107057319517338,77.62943237637059,34.24446482000002,32.591476167800025,Low,0.32229486480774183,0.0274397283792495,0.9725602716207505,0.2854783684015274,0.3500395125281333,0.1507787812112332,0.1092715231788079,0.7169046077128038,2801.78514522438,0.14234919653172137,0.2229301675,0.5283868788516497,42.77236322688548,Low,0.3725602716207505,37.25602716207505,Maintain existing vegetation and monitor future heat conditions
2026-02-12,12.930373664518273,77.50016830175657,30.488060840000003,31.748746246700016,Low,0.2874384405335723,0.0388836322817951,0.9611163677182049,0.7347798275295645,0.9373568738595585,0.3615530431250424,0.3596026490066225,0.6450328667023444,11300.0,0.5741146581315149,0.13199028,0.7283521817282699,54.70838079539273,Low,0.36111636771820493,36.11163677182049,Maintain existing vegetation and monitor future heat conditions
2026-02-12,13.127251760141188,77.5944293303663,36.753291500000046,32.53125065540005,Low,0.3198038579504054,0.0352535920683294,0.9647464079316705,0.3609417772386223,0.4486836839521282,0.1730703927758423,0.1746031746031746,0.7010480861789423,3862.641583165593,0.19624771256669804,0.1704668774999999,0.6437470135863004,45.44855899330168,Low,0.3647464079316706,36.47464079316706,Maintain existing vegetation and monitor future heat conditions
2026-02-12,12.937720309427842,77.6751194657857,31.058870179999985,31.240435402400024,Low,0.2664140316352211,0.0365429520606994,0.9634570479393006,0.0438276678323745,0.03415882943931941,0.1433537445638735,0.1087388282025819,0.7136269793717761,300.0,0.015241982074288006,0.142910695,0.7043395712770706,36.205433724806625,Low,0.3634570479393006,36.34570479393006,Maintain existing vegetation and monitor future heat conditions
2026-02-12,12.808393843903302,77.7135874765538,32.35088173999998,32.07060410000002,Low,0.30075090708982616,0.1182165204081684,0.8817834795918316,0.2027307786047458,0.241873613867805,0.4367959551955227,0.3908814589665653,0.5891569390095227,6060.528029800704,0.3079148653031411,0.1384482975,0.714151818599714,40.60773080587674,Low,0.28178347959183164,28.178347959183164,Maintain existing vegetation and monitor future heat conditions
2026-02-12,13.134424460581874,77.64407089320098,34.99642921999998,32.352693290600044,Low,0.31241848915203313,0.0211858472321182,0.9788141527678818,0.751273337751627,0.9589168414624104,0.2071842630428584,0.1686243280907824,0.7033029296152737,4465.422712353222,0.22687297645268778,0.178905335,0.6251919135505871,52.98371432843207,Low,0.37881415276788183,37.88141527678818,Maintain existing vegetation and monitor future heat conditions
2026-02-12,12.93948213453458,77.66167374585014,30.484642819999976,32.058504309200025,Low,0.3002504437371037,0.062309410655871,0.937690589344129,0.0637883096933364,0.06025095816512657,0.3015867965798369,0.3452380952380952,0.6448917371975337,1923.5384061671343,0.09772845968667994,0.1401135875,0.710490056655843,37.11826071532462,Low,0.33769058934412904,33.769058934412904,Maintain existing vegetation and monitor future heat conditions
2026-02-12,13.135021289502252,77.50190819150178,32.08085816000005,31.889363589500007,Low,0.2932545598361183,0.0833631688728928,0.9166368311271071,0.0475782493595033,0.039061510259111594,0.4491717983337174,0.4992067689053411,0.5907637079119381,5247.85670536077,0.26662579277180326,0.1337652675,0.7244492088656773,36.99594776150467,Low,0.3166368311271072,31.66368311271072,Maintain existing vegetation and monitor future heat conditions
2026-02-12,13.134755522425392,77.58558743382773,31.708293980000008,31.84267343630004,Low,0.291323393339455,0.3460281530860811,0.6539718469139189,0.1050287673715502,0.11415961190214133,0.4200009629736626,0.4259873379559843,0.4735037804530605,6363.961030678928,0.32333126650358546,0.1427336775,0.7047288103554888,35.48352519202758,Low,0.05397184691391893,5.397184691391893,Maintain existing vegetation and monitor future heat conditions
2026-02-12,12.991300374025665,77.64093731146835,30.860625020000043,31.40952485180002,Low,0.2734077949287787,0.3633659856859594,0.6366340143140405,0.1147585923317819,0.12687823323257297,0.4111955397688951,0.4513409961685823,0.4630329934668375,7300.684899377592,0.37092302788779463,0.1249610049999999,0.7438086677985662,35.56262708917429,Low,0.03663401431404062,3.663401431404062,Maintain existing vegetation and monitor future heat conditions
2026-02-12,12.862853528945864,77.5069627032103,34.24104680000005,32.08690805540004,Low,0.3014252602515466,0.5626373374834657,0.43736266251653433,0.0415889604482799,0.031232438512008992,0.432934827105107,0.3551544814928112,0.3721282958667459,5080.354318352215,0.25811556483785375,0.1357677075,0.720046096742933,31.610321000218516,Low,0.0,0.0,Maintain existing vegetation and monitor future heat conditions
2026-02-12,13.049062101103075,77.66246067084472,29.25415562000001,31.697287955600014,Low,0.285310057546216,0.1090523237362504,0.8909476762637496,0.0489864090923219,0.04090222686888451,0.5311688203209182,0.5243820975283902,0.5613906452196983,16099.689437998486,0.8179705927185895,0.1306243275,0.7313557383950577,41.55396514651084,Low,0.2909476762637496,29.094767626374963,Maintain existing vegetation and monitor future heat conditions
2026-02-12,12.941127228807543,77.52415117309648,31.98173558000002,31.291842423200013,Low,0.26854029401515006,0.0308615083340555,0.9691384916659445,0.727681681746617,0.9280783278702418,0.1683136121398247,0.1548500881834215,0.7065349746255715,13182.56424221024,0.669761359576395,0.122052605,0.7502038712991901,56.525813353054765,Moderate,0.36913849166594453,36.91384916659445,Maintain vegetation and consider targeted local canopy improvement
2026-02-12,12.874706116563,77.45434269704005,33.91975292000001,31.899190397000044,Low,0.2936610095929215,0.3568100763950497,0.6431899236049503,0.2487046851310879,0.3019697317917272,0.5307546908856209,0.5673361870266711,0.43210311270823587,13382.077566656082,0.6798979546256788,0.120660995,0.7532638455611567,41.41018218016702,Low,0.04318992360495033,4.318992360495033,Maintain existing vegetation and monitor future heat conditions
2026-02-12,12.972536144102415,77.6052859988471,29.155033040000035,29.63024036060004,Low,0.19981423478941315,0.1044953765813261,0.8955046234186739,0.6250299848616123,0.793894201542903,0.695878879256188,0.6407879490150638,0.5220749162401304,5341.348144429457,0.2713757755664176,0.1017266674999999,0.7948980353252757,43.61559342964026,Low,0.2955046234186739,29.55046234186739,Maintain existing vegetation and monitor future heat conditions
2026-02-12,12.809182055775915,77.49321032602911,34.282063040000025,31.803571287500013,Low,0.2897060767419544,0.0300255455076694,0.9699744544923306,0.749158713966608,0.9561526499905282,0.4082300616330785,0.4078685258964143,0.6357269156760994,7488.658090739622,0.38047330793175055,0.1631538025,0.6598275399376708,52.2267141901328,Low,0.36997445449233063,36.99744544923306,Maintain existing vegetation and monitor future heat conditions
2026-02-12,12.924919588393804,77.5222261220834,29.41480256,30.81210622610005,Low,0.24869777032266505,0.0336394645273685,0.9663605354726315,0.7614650167524815,0.9722391886231238,0.3910165909806212,0.176102269762588,0.6662623016367291,15275.143207184672,0.7760781964869699,0.1231366824999999,0.747820122082113,56.427039368862516,Moderate,0.36636053547263153,36.63605354726315,Maintain vegetation and consider targeted local canopy improvement
2026-02-12,12.80004240771065,77.55699876979152,34.66488128000003,33.927546005600014,Moderate,0.37755648061163904,0.0536870735231787,0.9463129264768213,0.044507504440844,0.03504749747035072,0.300748911893647,0.1959132461014518,0.6683754152824275,2236.06797749979,0.11360702676647078,0.2126064474999999,0.5510874325180861,38.98430166142708,Low,0.3463129264768213,34.63129264768213,Maintain existing vegetation and monitor future heat conditions
2026-02-12,13.06957834124236,77.55600932176701,30.03346418000001,30.24719297060004,Low,0.22533221082513546,0.0297038408461958,0.9702961591538042,0.7532055324409157,0.9614425654800756,0.2751716037147157,0.1616915422885572,0.6888843325737944,12822.636234409834,0.6514746387666351,0.1167994175,0.7617549657461145,54.78933127467891,Low,0.3702961591538042,37.02961591538042,Maintain existing vegetation and monitor future heat conditions
2026-02-12,12.88514283527248,77.72031341993366,32.11845638,32.06361424910004,Low,0.30046179761064123,0.0274144581053406,0.9725855418946594,0.7244052460882813,0.9237954404984527,0.1839312227286578,0.1331380941653525,0.7084895927737567,9808.159868191384,0.49831932297574694,0.1693922325,0.6461100219296945,55.031936780300775,Low,0.3725855418946594,37.25855418946594,Maintain existing vegetation and monitor future heat conditions
2026-02-12,12.942675251064395,77.45953736767972,35.314305080000054,34.02304548440002,Moderate,0.3815064653786094,0.0373878479003906,0.9626121520996094,0.2856251376215368,0.35023136614727784,0.2211740772221216,0.2411105698977106,0.6836887385973195,1800.0,0.09145189244572803,0.1656356225,0.654370331867282,45.06416981541663,Low,0.3626121520996094,36.26121520996094,Maintain existing vegetation and monitor future heat conditions
2026-02-12,13.141598922575165,77.62201312215477,31.496376740000017,30.03081521450001,Low,0.21638254061493253,0.2284517921507358,0.7715482078492641,0.0673989290371537,0.06497068338012675,0.543814140190101,0.6686303387334315,0.48124766202702884,1923.5384061671343,0.09772845968667994,0.1154155075,0.7647980086826255,30.28631810966798,Low,0.17154820784926422,17.15482078492642,Maintain existing vegetation and monitor future heat conditions
2026-02-12,12.909388876940884,77.66824197289343,29.78736674000004,32.37872151290006,Low,0.3134950508557014,0.0311086142901331,0.9688913857098669,0.6917682625353336,0.8811330661110329,0.1434378395782187,0.1699038280218744,0.7085329787334598,1500.0,0.07620991037144002,0.2145015275,0.5469203914474068,49.70142551241851,Low,0.3688913857098669,36.88913857098669,Maintain existing vegetation and monitor future heat conditions
2026-02-12,13.072690339956257,77.60916292312838,33.01397761999999,31.42001817320004,Low,0.2738418125821296,0.032008538255468,0.967991461744532,0.7149041034281254,0.9113757478323623,0.2772088611039835,0.2304009575104727,0.6786417693776107,2941.088233970549,0.14942671380359493,0.13772667,0.7157385861399927,50.242005954646764,Low,0.367991461744532,36.7991461744532,Maintain existing vegetation and monitor future heat conditions
2026-02-12,12.854562261773337,77.74174213248638,31.229771180000057,29.292796336100032,Low,0.1858571035754145,0.6638808185234666,0.3361191814765334,0.0298829379025846,0.015930573509018362,0.5800805855466595,0.6130215497478221,0.26473145350355887,10841.586599755592,0.5508242287010526,0.09955975,0.7996628126535534,27.79639949678689,Low,0.0,0.0,Maintain existing vegetation and monitor future heat conditions
2026-02-12,12.90253400660196,77.5382055414457,30.84695294000005,30.77156850890004,Low,0.24702107671721496,0.0334215259645134,0.9665784740354866,0.749713514233008,0.9568778731606473,0.2870164272958861,0.1880920162381597,0.6817358784116155,6087.69250208977,0.3092949999687659,0.1312321875,0.7300191311883842,51.6705494379602,Low,0.3665784740354866,36.65784740354866,Maintain existing vegetation and monitor future heat conditions
2026-02-12,13.110541608806187,77.60139194790888,29.96510378000005,32.742740642900024,Moderate,0.3285513635859185,0.0370405076537281,0.9629594923462719,0.564263770589605,0.7144618919002916,0.0813820288231145,0.0518853695324283,0.7306923378178377,1000.0,0.050806606914293354,0.20217611,0.5740224245730614,48.374581682260605,Low,0.3629594923462719,36.29594923462719,Maintain existing vegetation and monitor future heat conditions
2026-02-12,12.97717073868411,77.70657657790353,32.74053602000004,31.258738899500045,Low,0.2671710884865865,0.0284858329687267,0.9715141670312732,0.7291663074865937,0.9300189992267517,0.2282388161988152,0.1779310344827586,0.6950465257149637,5348.831648126533,0.27175598699709663,0.1215819425,0.7512387985676582,52.243239526386375,Low,0.3715141670312733,37.15141670312733,Maintain existing vegetation and monitor future heat conditions
2026-02-12,12.93651941253843,77.47731081953059,33.98127728000003,31.03716575300005,Low,0.2580065300571368,0.0296880640089511,0.9703119359910489,0.7559625341091305,0.9650464597298398,0.2642648456475061,0.2233748271092669,0.6828002603177086,3498.57113690718,0.1777505285145355,0.1251209724999999,0.743456919512228,51.07803908644342,Low,0.37031193599104895,37.031193599104895,Maintain existing vegetation and monitor future heat conditions
2026-02-12,13.035780767971964,77.67251754661834,32.24150510000004,31.57461521780004,Low,0.2802361508430477,0.022233460098505,0.977766539901495,0.7605066299438477,0.9709864056638295,0.1557198994410679,0.1364526659412404,0.7152400003284952,12175.79566188592,0.6186108640621962,0.1813523949999999,0.6198111383208262,56.03946215072197,Moderate,0.377766539901495,37.7766539901495,Maintain vegetation and consider targeted local canopy improvement
2026-02-12,13.03780622315414,77.66749527510088,30.843534920000025,31.579947329000035,Low,0.28045669401543377,0.0280037263873964,0.9719962736126035,0.7347536683082581,0.9373226790789272,0.1828303718397839,0.1722255912674348,0.7033907744992904,14119.844191774922,0.7173813735425766,0.13200315,0.7283238822271513,57.3199298669808,Moderate,0.3719962736126036,37.19962736126036,Maintain vegetation and consider targeted local canopy improvement
2026-02-12,12.93993130558964,77.7329798124481,32.90118296000003,32.4127649921,Low,0.31490313418708854,0.022847400046885,0.977152599953115,0.7227698005735874,0.9216576207233836,0.1542874195901585,0.0962004850444624,0.7202971895898095,6767.569726275453,0.3438372548479488,0.12807824,0.7369542625639807,55.23633459219883,Low,0.377152599953115,37.7152599953115,Maintain existing vegetation and monitor future heat conditions
2026-02-12,12.821783914819768,77.59391999238277,30.922149380000008,30.04623048470004,Low,0.2170201365812557,0.0568870829883962,0.9431129170116038,0.6225955488625914,0.7907119583112652,0.4591895085966986,0.2962529274004684,0.6282477446992218,4743.416490252569,0.24099689705103927,0.11494413,0.7658345081456002,46.31599250736615,Low,0.34311291701160385,34.311291701160386,Maintain existing vegetation and monitor future heat conditions
2026-02-12,12.816713270918513,77.68766128429107,34.740077720000045,32.67960981350002,Low,0.32594018897439603,0.0262942931149154,0.9737057068850846,0.6060913300607353,0.7691379926794725,0.080038315234911,0.0411731528482797,0.7376493366583453,3400.0,0.1727424635085974,0.247141525,0.47514916800071383,49.49482718071967,Low,0.37370570688508464,37.370570688508465,Maintain existing vegetation and monitor future heat conditions
2026-02-12,13.11640798452198,77.74774105887461,34.98275713999999,32.339602274000015,Low,0.31187702738905787,0.0726964557543397,0.9273035442456603,0.4930767139885574,0.6214076776428578,0.2799256846044145,0.2918423010166129,0.6500237689265012,12404.031602668549,0.6302067577892532,0.165687405,0.6542564687035937,50.89142274829618,Low,0.3273035442456603,32.73035442456603,Maintain existing vegetation and monitor future heat conditions
2026-02-12,13.058490726056917,77.66802907912559,30.18385706000004,31.099339536800034,Low,0.2605781199966918,0.0441348701715469,0.9558651298284531,0.7572101391851902,0.966677302689213,0.3239922036422039,0.314913844325609,0.654205453748284,12076.837334335509,0.6135831272134465,0.1353790225,0.7209007658643193,54.623259614690625,Low,0.35586512982845314,35.58651298284531,Maintain existing vegetation and monitor future heat conditions
2026-02-12,12.851389427384037,77.68896233469702,33.56769686000001,32.38053306350005,Low,0.31356997898478123,0.0256207073107361,0.9743792926892639,0.7290620738640428,0.9298827472406632,0.2371539217386279,0.1917948717948717,0.693263571472322,7324.616030891995,0.3721388874796612,0.1515594175,0.6853221251183832,54.39723978078968,Low,0.3743792926892639,37.43792926892639,Maintain existing vegetation and monitor future heat conditions
2026-02-12,12.94123157044487,77.53375563588806,34.44270998000002,31.98617900600004,Low,0.29725897352704395,0.0289460876956582,0.9710539123043418,0.5859947353601456,0.7428681492781094,0.1346855661924156,0.0850813103935894,0.7218493491043736,15585.89105569521,0.7918662402757072,0.1707554625,0.6431124516958353,55.42940182757816,Low,0.3710539123043418,37.10539123043418,Maintain existing vegetation and monitor future heat conditions
2026-02-12,13.021427569780696,77.60055336551815,29.53785128000004,30.492709347200044,Low,0.23548709292289713,0.0705485346261411,0.9294514653738589,0.6686635548248887,0.8509310810269707,0.2724311903691492,0.1517063378262116,0.6701800660834187,8572.630868059116,0.4355462867348169,0.1137597049999999,0.7684389088147747,50.97780353990182,Low,0.32945146537385894,32.945146537385895,Maintain existing vegetation and monitor future heat conditions
2026-02-12,13.03361757177423,77.59707867598048,29.68824416000001,29.721877476800024,Low,0.20360446713023084,0.0305353440344333,0.9694646559655667,0.7622641334310174,0.9732837770380924,0.2726054922973879,0.231259044862518,0.6800167155504654,4661.544808322666,0.23683727468981464,0.1207799324999999,0.7530023170518887,49.64224914695928,Low,0.3694646559655667,36.94646559655667,Maintain existing vegetation and monitor future heat conditions
2026-02-12,12.965008790883369,77.71474156997776,29.486580979999985,30.642623704400027,Low,0.24168774903883425,0.0264677787199616,0.9735322212800384,0.7592031287495047,0.9692824964812516,0.1830486359334369,0.2457551385165326,0.6947495132430239,2193.171219946131,0.11142758806754427,0.1189193375,0.7570935299721346,50.260696420244535,Low,0.37353222128003843,37.35322212800384,Maintain existing vegetation and monitor future heat conditions
2026-02-12,12.99622198344824,77.7411806522078,33.88557272000003,33.82551810860002,Moderate,0.37333647183232466,0.0279935135040432,0.9720064864959568,0.1219814459327608,0.1363197946431297,0.0767962877419897,0.0581670612106865,0.7351599022082904,4123.105625617661,0.20948100678686807,0.2028773875,0.5724804041072008,43.17686745708788,Low,0.3720064864959568,37.20064864959568,Maintain existing vegetation and monitor future heat conditions
2026-02-12,13.067803433703434,77.56168765514809,25.815627500000005,27.51535757570004,Low,0.11233988530341282,0.1222267150878906,0.8777732849121094,0.0387874080333858,0.02757030846876247,0.8147888669511496,0.7615516257843696,0.4784989555692241,10762.899237658969,0.5468263908258868,0.1053433849999999,0.7869453312898032,30.207341149555454,Low,0.2777732849121094,27.77732849121094,Maintain existing vegetation and monitor future heat conditions
2026-02-12,12.984951702529749,77.49868445136227,31.19217296,31.270343077400018,Low,0.26765105263418243,0.423266032943502,0.5767339670564979,0.03312648832798,0.02017047400007326,0.5061528642954095,0.543859649122807,0.40586415651366775,3584.6896657869843,0.18212591875936893,0.124525625,0.7447660133150361,30.424122448954144,Low,0.0,0.0,Maintain existing vegetation and monitor future heat conditions
2026-02-12,12.959972333239104,77.64813014418843,28.943115799999987,30.7394903912,Low,0.24569428333718427,0.0449787362013012,0.9550212637986988,0.6645772317424417,0.8455895259494774,0.2191222503169611,0.1939464493597206,0.686239212480191,7335.529974037323,0.3726933878989308,0.1467283825,0.6959449596472091,50.35397801019571,Low,0.3550212637986988,35.50212637986988,Maintain existing vegetation and monitor future heat conditions
2026-02-12,12.856622760121502,77.4973985354855,29.025148280000053,31.21368939590001,Low,0.26530778142757766,0.677928701043129,0.32207129895687103,0.0333880598191171,0.0205123947191208,0.4656810192226184,0.3971405877680699,0.30381101620020634,2831.9604517012594,0.14388230146641054,0.0927508875,0.8146346395326857,28.100441992886044,Low,0.0,0.0,Maintain existing vegetation and monitor future heat conditions
2026-02-12,13.035093507963165,77.46035588576778,32.415824120000025,31.817602259600005,Low,0.2902864163077526,0.0340098971500992,0.9659901028499008,0.7333678959403187,0.9355112267588664,0.3588998839631276,0.3675661514278229,0.6468854831502897,7402.702209328699,0.37610618125293416,0.1532190975,0.6816726988544869,52.39405093352456,Low,0.3659901028499008,36.59901028499008,Maintain existing vegetation and monitor future heat conditions
2026-02-12,13.142052299686474,77.72746075058801,34.91097872,33.32710243219997,Moderate,0.35272134016734175,0.0254500249866396,0.9745499750133604,0.5042178779840469,0.6359711714999452,0.214665478349058,0.1759118541033434,0.6990266044968009,11328.283188550682,0.5755516309744922,0.2214507225,0.5316399911618479,52.19600251297627,Low,0.3745499750133604,37.45499750133604,Maintain existing vegetation and monitor future heat conditions
2026-02-12,12.915412682654775,77.45846681895877,36.233752460000005,33.65422403630002,Moderate,0.3662515224194148,0.0282750464975833,0.9717249535024167,0.4517851630225777,0.5674322358410755,0.1726753210103006,0.1490456787475874,0.7078596830728175,5643.580423808985,0.28673117218166416,0.19399013,0.5920223585408921,49.645571818438725,Low,0.37172495350241674,37.172495350241675,Maintain existing vegetation and monitor future heat conditions
2026-02-12,13.126143637086903,77.60067841403108,32.3098655,31.6024037204,Low,0.281385520068367,0.0778789448086172,0.9221210551913828,0.219097588211298,0.2632679611067148,0.4755692461391168,0.3656462585034014,0.6062447139046773,4254.40947723653,0.21615210996240064,0.134435965,0.7229744299494829,39.75182346607117,Low,0.3221210551913828,32.21210551913828,Maintain existing vegetation and monitor future heat conditions
2026-02-12,13.103829213701598,77.63979618077126,33.058411879999994,33.48551056910006,Moderate,0.3592733102469882,0.0757391788065433,0.9242608211934566,0.3599340850487351,0.44736645004163217,0.2278241142323346,0.1500449236298293,0.6750422247876391,4143.669871020132,0.21052580631952048,0.1712478499999999,0.6420297539019753,46.48304038240995,Low,0.3242608211934567,32.42608211934567,Maintain existing vegetation and monitor future heat conditions
2026-02-12,12.950877314814033,77.6637714878645,35.45102588000003,32.708064830000055,Low,0.3271171260962666,0.0665381143335253,0.9334618856664747,0.0381052608136087,0.02667862005551633,0.4890740322944531,0.4809016906700062,0.595028370107337,5092.150822589606,0.25871490519160567,0.14608612,0.6973572135972571,37.921294785255455,Low,0.3334618856664747,33.34618856664747,Maintain existing vegetation and monitor future heat conditions
2026-02-12,13.02614444690281,77.62506852183246,29.94801368000003,30.362448604999983,Low,0.23009933632056007,0.0305300115142017,0.9694699884857984,0.7576350905001163,0.967232790057229,0.2066975068571664,0.1327543424317618,0.7032827333566543,8060.397012554654,0.40952142259000873,0.11086841,0.7747965005852796,53.137712869350075,Low,0.3694699884857983,36.94699884857983,Maintain existing vegetation and monitor future heat conditions
2026-02-12,12.884451120882098,77.49047709522495,35.57065657999999,33.835293645800014,Moderate,0.3737408009816992,0.0885338522493839,0.9114661477506161,0.5089312347117811,0.64213237169217,0.3187466732905149,0.3112033195020747,0.633331041528949,905.5385138137416,0.04600733931708817,0.1599080325,0.6669645773693242,47.544612819738376,Low,0.3114661477506161,31.14661477506161,Maintain existing vegetation and monitor future heat conditions
2026-02-12,12.801903158273946,77.5501340797604,35.39291953999998,33.22252811030003,Moderate,0.3483960078858322,0.0368586564436554,0.9631413435563446,0.6317552411928773,0.8026853143303432,0.30548455666572,0.2774566473988439,0.6656249835645315,3764.306044943742,0.191251617530555,0.13679596,0.717785099635408,51.70711179116135,Low,0.36314134355634464,36.314134355634465,Maintain existing vegetation and monitor future heat conditions
2026-02-12,12.915060122685311,77.65059820882269,29.33277008000005,29.90113553570002,Low,0.2110188175634355,0.0353510687127709,0.9646489312872291,0.7456233957782388,0.9515313568527546,0.3456623064200871,0.1716700670358496,0.6733385809109618,3397.057550292606,0.17259296762294873,0.1068500825,0.783632294181296,49.10944019614523,Low,0.36464893128722914,36.46489312872291,Maintain existing vegetation and monitor future heat conditions
2026-02-12,12.920753150289668,77.49953388189678,29.57544949999999,30.517319091200008,Low,0.23650498448775545,0.0695711458101868,0.9304288541898132,0.529757235199213,0.6693556789057793,0.5973986310475541,0.6076656907106734,0.5597560431257688,11580.155439371269,0.588348405414552,0.1168618974999999,0.7616175801338472,46.994095496725116,Low,0.3304288541898132,33.04288541898132,Maintain existing vegetation and monitor future heat conditions
2026-02-12,12.820754078534026,77.49118852654021,36.03208928000004,32.96130593180004,Moderate,0.33759151304633067,0.0277998226229101,0.9722001773770899,0.6373221429530531,0.809962250530201,0.3091516257857913,0.2865127582017011,0.6684042440699769,5142.956348249516,0.26129616156288277,0.1768464374999999,0.6297191685703323,51.273353682887816,Low,0.37220017737708994,37.22001773770899,Maintain existing vegetation and monitor future heat conditions
2026-02-12,12.973456101420302,77.66903249445217,31.09646840000005,29.93440996040001,Low,0.2123950917834226,0.0610663613770157,0.9389336386229843,0.6804689115379006,0.866362793551827,0.4903045792398414,0.4815935451336359,0.5974761648605391,9518.92851112981,0.48362445911023194,0.1406775025,0.7092500789423049,48.35689507665315,Low,0.3389336386229843,33.89336386229843,Maintain existing vegetation and monitor future heat conditions
2026-02-12,13.028579865774342,77.45424791179481,33.71125370000004,33.12154270940003,Moderate,0.3442191181241955,0.0361357266083359,0.9638642733916641,0.710009896196425,0.9049781436876753,0.2915846388465272,0.2582614186487055,0.6706913283111973,6000.833275470999,0.3048819773850665,0.160113265,0.6665132970769154,53.824672832682694,Low,0.3638642733916641,36.38642733916641,Maintain existing vegetation and monitor future heat conditions
2026-02-12,12.93473795436252,77.71520406944741,31.821088640000028,33.60869600990003,Moderate,0.3643684230244244,0.0718677791301161,0.9281322208698839,0.3036626139655709,0.3738095735984965,0.2210119413271804,0.1228533685601056,0.68155091529045,9178.77987534291,0.4663426610793738,0.0779899049999999,0.8470921718379573,50.355001736388985,Low,0.3281322208698839,32.81322208698839,Maintain existing vegetation and monitor future heat conditions
2026-02-12,13.02700595423924,77.65321858364054,31.694621900000016,33.014900485400034,Moderate,0.3398082546764696,0.0341789461672306,0.9658210538327694,0.6144114071503282,0.7800138214199733,0.2984162500889201,0.2662352153537157,0.6695435116964925,16155.494421403511,0.8208058545743073,0.1698702375,0.6450589494330242,56.689773340844006,Moderate,0.3658210538327694,36.58210538327694,Maintain vegetation and consider targeted local canopy improvement
2026-02-12,12.932545728193029,77.60431779388311,29.45923682,30.2950452506,Low,0.22731144442347248,0.0814969374332577,0.9185030625667423,0.6186527220997959,0.7855579785868146,0.4610631099180717,0.4478155339805825,0.5963167965268918,8472.307831990054,0.4304492136768076,0.1158451125,0.763853361660247,47.72677312228396,Low,0.3185030625667423,31.850306256674234,Maintain existing vegetation and monitor future heat conditions
2026-02-12,12.801501951873185,77.4709987198165,35.905622540000024,33.05675414030004,Moderate,0.34153937720587396,0.0668296972289681,0.9331703027710319,0.4043039495591074,0.5053657981796016,0.3446278800396333,0.3464430306535569,0.6354866759831259,5630.2753041036985,0.2860551841948501,0.157954955,0.6712591476020948,46.70237227847658,Low,0.33317030277103193,33.31703027710319,Maintain existing vegetation and monitor future heat conditions
2026-02-12,12.941468688060866,77.6376288913277,28.70727241999998,29.56367442110005,Low,0.19706097948029608,0.4990089277271181,0.5009910722728819,0.1451584885362535,0.16661633436896725,0.5327369127700676,0.5292050944224858,0.36554278159833287,4186.884283091664,0.2127213839666711,0.0786762775,0.8455829255806567,30.103296830177957,Low,0.0,0.0,Maintain existing vegetation and monitor future heat conditions
2026-02-12,13.125165132961865,77.59167689783418,32.610651260000054,32.15345690480004,Low,0.3041778086915218,0.0292375767603516,0.9707624232396485,0.7112447405233979,0.9065923060658263,0.2480365119241926,0.2640517589971694,0.6804759018351633,2828.42712474619,0.14370278511270465,0.209500185,0.557917710613897,49.794099441793364,Low,0.3707624232396484,37.07624232396484,Maintain existing vegetation and monitor future heat conditions
2026-02-12,13.094522334386234,77.62071447840003,31.345983860000047,32.35259075000006,Low,0.31241424793718026,0.02931590215303,0.97068409784697,0.7141302162781358,0.9103641389233188,0.1674422465071239,0.0981340704906703,0.7146796558093822,2863.5642126552707,0.14548798132621427,0.193088075,0.5940058633180052,51.413961843013745,Low,0.37068409784697004,37.068409784697,Maintain existing vegetation and monitor future heat conditions
2026-02-12,13.08004816687645,77.73631847421946,32.2073249,31.763905165400036,Low,0.28806543346276114,0.024252207018435,0.975747792981565,0.7516701614949852,0.9594355610639784,0.1469484373391883,0.1321909424724602,0.7161987032851224,1414.213562373095,0.07185139255635233,0.15625001,0.6750081058720617,51.287713320882325,Low,0.375747792981565,37.5747792981565,Maintain existing vegetation and monitor future heat conditions
2026-02-12,13.038609512966158,77.72691634989911,32.21074292000003,31.745533307900047,Low,0.28730554913482803,0.0309473464731127,0.9690526535268873,0.7143365452066064,0.9106338477332364,0.2565917548892144,0.2822540781018289,0.6759108700770445,3401.4702703389903,0.1728171629557682,0.153561555,0.6809196781548531,50.586869844424,Low,0.3690526535268873,36.90526535268873,Maintain existing vegetation and monitor future heat conditions
